epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
528,1509.29,0.43979,0.75517,0.32519,0.83066,0.37232,0.31914,0.31923,0.18043,0.3816,0.37569,0.32129,0.18094,1.54812,3.5465,3.14972,1.55322,0.00118478,0.00118478,0.00118478
529,1512.22,0.40201,0.74368,0.33617,0.81937,0.37361,0.33236,0.31889,0.18263,0.39476,0.3939,0.32181,0.17826,1.53487,3.54772,3.11143,1.56378,0.00118466,0.00118466,0.00118466
530,1515.08,0.41545,0.76772,0.33475,0.82116,0.43784,0.27964,0.31061,0.18131,0.35788,0.38188,0.32626,0.17628,1.55426,3.56383,3.17296,1.57767,0.00118454,0.00118454,0.00118454
531,1517.96,0.45806,0.80091,0.33685,0.81641,0.56873,0.2567,0.31964,0.18192,0.44838,0.33701,0.33869,0.18942,1.56059,3.67323,3.12621,1.5993,0.00118441,0.00118441,0.00118441
532,1520.83,0.44365,0.72678,0.35259,0.83838,0.51024,0.27581,0.37309,0.20578,0.49386,0.34301,0.38366,0.22415,1.60249,3.72065,2.93696,1.65529,0.00118429,0.00118429,0.00118429
533,1523.74,0.41954,0.73608,0.31214,0.81771,0.39307,0.36905,0.35954,0.19718,0.4052,0.41964,0.36681,0.21482,1.63203,3.76542,2.7704,1.69867,0.00118417,0.00118417,0.00118417
534,1526.64,0.41317,0.72296,0.33071,0.82393,0.49628,0.32961,0.35065,0.19737,0.49156,0.40186,0.36246,0.20667,1.61237,3.84362,2.66462,1.71073,0.00118404,0.00118404,0.00118404
535,1529.53,0.43343,0.75121,0.32463,0.82877,0.45057,0.37277,0.34714,0.20593,0.41825,0.37093,0.34061,0.19924,1.60774,3.91589,2.67701,1.70439,0.00118392,0.00118392,0.00118392
536,1532.43,0.4269,0.7378,0.32324,0.82115,0.39413,0.38071,0.34635,0.21313,0.40812,0.43304,0.36234,0.20689,1.57064,3.9691,2.67257,1.68088,0.00118379,0.00118379,0.00118379
537,1535.3,0.40844,0.72108,0.32671,0.83011,0.3247,0.45908,0.35266,0.21667,0.34949,0.53125,0.37625,0.19872,1.57288,3.95912,2.68727,1.66173,0.00118367,0.00118367,0.00118367
538,1538.17,0.41463,0.70361,0.32368,0.80689,0.4064,0.33912,0.35157,0.21242,0.43356,0.40145,0.38161,0.20851,1.5797,3.92162,2.84623,1.66985,0.00118355,0.00118355,0.00118355
539,1541.04,0.41066,0.70345,0.31446,0.82391,0.40014,0.33737,0.34212,0.21743,0.44835,0.40368,0.37426,0.20115,1.55972,3.88907,3.01448,1.65311,0.00118342,0.00118342,0.00118342
540,1543.95,0.43391,0.69622,0.32121,0.83081,0.38327,0.34301,0.31555,0.20129,0.43656,0.39955,0.35223,0.1844,1.52259,3.79649,3.05982,1.59432,0.0011833,0.0011833,0.0011833
541,1546.78,0.40156,0.6612,0.32717,0.83499,0.41824,0.31204,0.31165,0.1898,0.49306,0.35891,0.34917,0.18231,1.53335,3.6486,3.0676,1.59194,0.00118317,0.00118317,0.00118317
542,1549.64,0.40433,0.73847,0.34233,0.81593,0.75158,0.26171,0.30761,0.18334,0.4555,0.33261,0.32855,0.1677,1.5313,3.51931,2.99427,1.611,0.00118305,0.00118305,0.00118305
543,1552.52,0.44607,0.70905,0.34089,0.82737,0.39224,0.29241,0.31317,0.18691,0.38852,0.30208,0.36228,0.17058,1.54363,3.53413,2.90257,1.64237,0.00118293,0.00118293,0.00118293
544,1555.39,0.46652,0.74524,0.35813,0.84176,0.60338,0.3324,0.32103,0.19797,0.59962,0.34232,0.3666,0.1773,1.55399,3.61764,2.93472,1.65782,0.0011828,0.0011828,0.0011828
545,1558.25,0.44217,0.72136,0.33907,0.82913,0.58514,0.39475,0.32714,0.18983,0.56931,0.39456,0.35343,0.17719,1.57691,3.58364,2.90094,1.68855,0.00118268,0.00118268,0.00118268
546,1561.13,0.41779,0.70281,0.3344,0.82425,0.30191,0.38839,0.32468,0.18495,0.28977,0.38244,0.37301,0.1768,1.57481,3.57499,2.94395,1.6538,0.00118256,0.00118256,0.00118256
547,1564.01,0.45498,0.78017,0.34043,0.83957,0.33896,0.45685,0.33104,0.18854,0.39327,0.52902,0.38413,0.17499,1.58469,3.60041,2.84669,1.64068,0.00118243,0.00118243,0.00118243
548,1566.88,0.41447,0.70281,0.33167,0.8235,0.38348,0.39457,0.3412,0.18948,0.36263,0.51953,0.36706,0.18059,1.62073,3.61757,2.84581,1.67838,0.00118231,0.00118231,0.00118231
549,1569.75,0.42393,0.75894,0.34105,0.83162,0.41224,0.36957,0.3457,0.19405,0.34324,0.46911,0.36319,0.18138,1.63344,3.58914,2.80632,1.69935,0.00118219,0.00118219,0.00118219
550,1572.63,0.4023,0.71773,0.32911,0.81906,0.45249,0.3631,0.34205,0.18903,0.43025,0.35133,0.34762,0.17468,1.64035,3.68585,2.70516,1.70535,0.00118206,0.00118206,0.00118206
551,1575.51,0.45609,0.76682,0.35221,0.85647,0.35406,0.43751,0.32246,0.16888,0.33825,0.41841,0.32994,0.15853,1.6796,3.84093,2.74393,1.72649,0.00118194,0.00118194,0.00118194
552,1578.36,0.44838,0.72093,0.34764,0.82204,0.38545,0.43403,0.32062,0.16661,0.3794,0.42633,0.32741,0.15746,1.71427,3.91299,2.79546,1.75368,0.00118181,0.00118181,0.00118181
553,1581.24,0.43118,0.69084,0.35896,0.85309,0.36526,0.4045,0.29419,0.16372,0.36197,0.40076,0.28555,0.1441,1.66774,3.85089,2.8488,1.72545,0.00118169,0.00118169,0.00118169
554,1584.1,0.42395,0.69888,0.33722,0.82928,0.36882,0.38258,0.29885,0.17556,0.36882,0.38258,0.29229,0.15703,1.62916,3.80746,2.90934,1.68977,0.00118157,0.00118157,0.00118157
555,1586.98,0.41551,0.72428,0.3207,0.82869,0.39373,0.39346,0.30777,0.171,0.39431,0.38692,0.30347,0.15333,1.63594,3.86734,3.00357,1.69293,0.00118144,0.00118144,0.00118144
556,1589.89,0.43483,0.77074,0.33341,0.83764,0.37995,0.36375,0.29453,0.16518,0.37995,0.36375,0.28794,0.15317,1.63746,3.94731,3.1349,1.68468,0.00118132,0.00118132,0.00118132
557,1592.77,0.43459,0.76394,0.3396,0.83595,0.39063,0.36086,0.29531,0.1625,0.39063,0.36086,0.28487,0.1612,1.61924,4.01204,3.15264,1.67003,0.0011812,0.0011812,0.0011812
558,1595.65,0.4188,0.6824,0.33743,0.83087,0.48118,0.3058,0.31326,0.17673,0.47164,0.29018,0.2985,0.17739,1.63703,3.87935,3.20154,1.6631,0.00118107,0.00118107,0.00118107
559,1598.54,0.42556,0.71589,0.32396,0.82901,0.48291,0.33621,0.37289,0.20266,0.4714,0.32059,0.35549,0.1947,1.63613,3.80601,3.18184,1.6583,0.00118095,0.00118095,0.00118095
560,1601.41,0.42765,0.71176,0.34235,0.83038,0.42459,0.32454,0.32005,0.18885,0.41218,0.30616,0.31378,0.18462,1.6472,3.61858,3.1033,1.68041,0.00118082,0.00118082,0.00118082
561,1604.33,0.41023,0.74584,0.32204,0.81356,0.42525,0.33649,0.34093,0.19585,0.33263,0.3234,0.31066,0.19462,1.60039,3.46458,3.03325,1.62954,0.0011807,0.0011807,0.0011807
562,1607.22,0.39926,0.71216,0.32493,0.81639,0.25361,0.52604,0.3282,0.1875,0.24382,0.50446,0.31474,0.18729,1.62882,3.43397,3.01477,1.61953,0.00118058,0.00118058,0.00118058
563,1610.08,0.43509,0.75014,0.34266,0.83485,0.27141,0.55134,0.33396,0.19471,0.26141,0.53571,0.32,0.19334,1.62354,3.4803,2.94686,1.63026,0.00118045,0.00118045,0.00118045
564,1613.03,0.42087,0.76517,0.32151,0.80835,0.26638,0.55729,0.34123,0.19988,0.25253,0.53571,0.32599,0.19508,1.57215,3.47183,2.94364,1.59434,0.00118033,0.00118033,0.00118033
565,1615.95,0.43604,0.7068,0.33781,0.82784,0.25133,0.55134,0.3422,0.19334,0.22977,0.51786,0.32032,0.1945,1.52677,3.47074,2.93371,1.54552,0.0011802,0.0011802,0.0011802
566,1618.85,0.45705,0.81379,0.34852,0.8287,0.22249,0.47693,0.31836,0.18334,0.33283,0.28378,0.31163,0.18606,1.51668,3.46174,2.87497,1.53446,0.00118008,0.00118008,0.00118008
567,1621.73,0.44734,0.82043,0.34959,0.83202,0.30918,0.35629,0.31886,0.1751,0.3148,0.3006,0.31119,0.18255,1.54433,3.37261,2.75759,1.56205,0.00117996,0.00117996,0.00117996
568,1624.61,0.44518,0.81277,0.3468,0.83087,0.24654,0.48884,0.33407,0.19011,0.25715,0.53943,0.34326,0.19494,1.53458,3.40154,2.76001,1.55951,0.00117983,0.00117983,0.00117983
569,1627.53,0.43535,0.78257,0.33641,0.82885,0.28461,0.37522,0.32011,0.18199,0.25384,0.46131,0.31912,0.18672,1.47454,3.44029,2.81311,1.5144,0.00117971,0.00117971,0.00117971
570,1630.41,0.43505,0.76651,0.34474,0.83328,0.33631,0.28856,0.30665,0.17943,0.25132,0.44568,0.3132,0.18199,1.43468,3.42067,2.8662,1.46444,0.00117959,0.00117959,0.00117959
571,1633.33,0.42298,0.7239,0.32374,0.82341,0.23098,0.41443,0.31287,0.18692,0.23124,0.42411,0.31365,0.1858,1.45309,3.42281,2.98483,1.46522,0.00117946,0.00117946,0.00117946
572,1636.23,0.42978,0.71846,0.33474,0.83364,0.3144,0.36339,0.31284,0.18218,0.31494,0.37306,0.31083,0.18424,1.46936,3.50555,3.03118,1.48168,0.00117934,0.00117934,0.00117934
573,1639.12,0.42271,0.66265,0.3312,0.82359,0.24031,0.48884,0.33917,0.2019,0.24098,0.49851,0.33979,0.20151,1.49847,3.50808,2.92702,1.4981,0.00117921,0.00117921,0.00117921
574,1642,0.41521,0.7064,0.30192,0.82613,0.22667,0.48289,0.31659,0.18877,0.7158,0.24926,0.31032,0.18716,1.52817,3.49906,2.90815,1.51912,0.00117909,0.00117909,0.00117909
575,1644.87,0.42555,0.74967,0.33443,0.84665,0.42859,0.36086,0.32861,0.18857,0.39132,0.3605,0.33192,0.19713,1.55611,3.52777,2.96748,1.5374,0.00117897,0.00117897,0.00117897
576,1647.75,0.41968,0.68767,0.34621,0.8213,0.55928,0.35238,0.37716,0.21633,0.55928,0.35238,0.38653,0.22938,1.57347,3.49982,2.97815,1.55988,0.00117884,0.00117884,0.00117884
577,1650.6,0.43122,0.68828,0.33351,0.83791,0.53443,0.34419,0.38245,0.21439,0.53443,0.34419,0.40756,0.23464,1.58555,3.51032,2.99601,1.53672,0.00117872,0.00117872,0.00117872
578,1653.52,0.44395,0.78692,0.33905,0.82524,0.47126,0.34696,0.38581,0.21452,0.37394,0.43899,0.41452,0.23471,1.56656,3.53663,2.89813,1.51753,0.0011786,0.0011786,0.0011786
579,1656.4,0.41902,0.74057,0.33883,0.8276,0.41496,0.39807,0.41141,0.23506,0.44442,0.47472,0.42297,0.23797,1.5064,3.57646,2.76262,1.48519,0.00117847,0.00117847,0.00117847
580,1659.32,0.43022,0.72305,0.33194,0.83406,0.45207,0.42458,0.43337,0.25648,0.45318,0.48364,0.44884,0.2512,1.45551,3.63702,2.74283,1.46152,0.00117835,0.00117835,0.00117835
581,1662.2,0.43524,0.75815,0.33809,0.82177,0.5932,0.40395,0.43172,0.25057,0.5932,0.40395,0.44537,0.24703,1.42494,3.68551,2.65575,1.44558,0.00117822,0.00117822,0.00117822
582,1665.09,0.4241,0.67965,0.3274,0.82778,0.5583,0.42424,0.42994,0.25009,0.5583,0.42424,0.44934,0.24039,1.43615,3.78657,2.63948,1.4725,0.0011781,0.0011781,0.0011781
583,1667.97,0.42874,0.7277,0.34543,0.82418,0.54429,0.43899,0.42208,0.24528,0.54429,0.43899,0.44546,0.22668,1.47981,3.90522,2.62564,1.51158,0.00117798,0.00117798,0.00117798
584,1670.83,0.4298,0.73898,0.32549,0.82244,0.59826,0.37054,0.41642,0.23576,0.59826,0.37054,0.44299,0.22105,1.48006,3.95961,2.66419,1.50348,0.00117785,0.00117785,0.00117785
585,1673.71,0.44913,0.74955,0.3397,0.83115,0.53647,0.37054,0.38118,0.21249,0.53647,0.37054,0.39711,0.20473,1.50507,3.97811,2.79558,1.50471,0.00117773,0.00117773,0.00117773
586,1676.6,0.402,0.70303,0.31675,0.81786,0.6055,0.3871,0.402,0.2181,0.6055,0.3871,0.42196,0.20908,1.53714,3.98226,2.83574,1.52417,0.00117761,0.00117761,0.00117761
587,1679.5,0.42953,0.7356,0.33726,0.83257,0.64107,0.3684,0.3869,0.2106,0.64107,0.3684,0.40534,0.20008,1.55364,3.96633,2.9681,1.53363,0.00117748,0.00117748,0.00117748
588,1682.4,0.41183,0.6901,0.33547,0.82693,0.59783,0.35758,0.3798,0.21118,0.59783,0.35758,0.40371,0.2016,1.54487,3.92917,2.94736,1.5178,0.00117736,0.00117736,0.00117736
589,1685.27,0.42392,0.77422,0.33635,0.81449,0.50576,0.36293,0.37014,0.19252,0.48705,0.34731,0.36964,0.20046,1.55042,3.85944,2.97821,1.51677,0.00117724,0.00117724,0.00117724
590,1688.15,0.41126,0.67157,0.32159,0.8189,0.47841,0.37426,0.33329,0.17851,0.46153,0.35863,0.33108,0.18191,1.50796,3.7193,3.08183,1.47847,0.00117711,0.00117711,0.00117711
591,1691.04,0.43281,0.81214,0.34311,0.83358,0.50829,0.34209,0.33005,0.18041,0.47171,0.31124,0.32058,0.18427,1.48042,3.6782,3.10627,1.46186,0.00117699,0.00117699,0.00117699
592,1693.91,0.4319,0.67008,0.3413,0.83136,0.58678,0.30772,0.36185,0.20403,0.36465,0.38891,0.36245,0.19995,1.51108,3.63065,3.07189,1.4821,0.00117686,0.00117686,0.00117686
593,1696.8,0.42909,0.66776,0.33473,0.83897,0.39612,0.38244,0.36598,0.201,0.36482,0.39635,0.38181,0.19743,1.54869,3.6038,3.05184,1.54191,0.00117674,0.00117674,0.00117674
594,1699.7,0.42044,0.87722,0.35267,0.84052,0.53526,0.3058,0.35273,0.20153,0.36063,0.37855,0.3847,0.2003,1.56732,3.53301,3.17816,1.54553,0.00117662,0.00117662,0.00117662
595,1702.59,0.44914,0.86376,0.35771,0.83975,0.35631,0.36906,0.37952,0.20828,0.3869,0.43576,0.40561,0.21395,1.59072,3.49385,3.31409,1.53736,0.00117649,0.00117649,0.00117649
596,1705.5,0.43686,0.73076,0.33575,0.83154,0.7243,0.28086,0.4056,0.22125,0.44315,0.47812,0.42451,0.22819,1.59667,3.44493,3.37213,1.55763,0.00117637,0.00117637,0.00117637
597,1708.38,0.44509,0.85101,0.3557,0.85122,0.47441,0.41074,0.38872,0.22729,0.49014,0.47634,0.42284,0.21846,1.60685,3.37286,3.42466,1.56641,0.00117625,0.00117625,0.00117625
598,1711.26,0.41148,0.71817,0.33546,0.81633,0.45956,0.39169,0.37263,0.22339,0.44167,0.39276,0.38779,0.20843,1.61437,3.36818,3.51456,1.58461,0.00117612,0.00117612,0.00117612
599,1714.13,0.40841,0.7244,0.34044,0.81938,0.4265,0.29846,0.36223,0.21446,0.40776,0.30172,0.36973,0.20504,1.62664,3.4039,3.60932,1.58669,0.001176,0.001176,0.001176
600,1717.02,0.42817,0.7419,0.35064,0.82871,0.46409,0.33821,0.36953,0.21538,0.44083,0.32258,0.38007,0.21169,1.6252,3.42388,3.42939,1.60128,0.00117587,0.00117587,0.00117587
601,1719.93,0.41011,0.75476,0.3267,0.82996,0.4858,0.33143,0.37987,0.20568,0.4488,0.35342,0.3886,0.2063,1.5833,3.35551,3.08898,1.58677,0.00117575,0.00117575,0.00117575
602,1722.82,0.4314,0.69629,0.32906,0.81755,0.46046,0.33517,0.3411,0.18843,0.42035,0.37048,0.37072,0.19055,1.57933,3.36012,2.87451,1.58237,0.00117563,0.00117563,0.00117563
603,1725.7,0.42295,0.71075,0.34017,0.81069,0.43631,0.38297,0.34887,0.19206,0.43835,0.39161,0.37867,0.1942,1.62854,3.50344,2.95718,1.59201,0.0011755,0.0011755,0.0011755
604,1728.6,0.42084,0.74948,0.35795,0.82861,0.46232,0.36495,0.36776,0.20506,0.49762,0.38617,0.42129,0.20097,1.63346,3.67858,3.00051,1.60983,0.00117538,0.00117538,0.00117538
605,1731.49,0.42326,0.73731,0.34342,0.82766,0.49971,0.35871,0.38859,0.21276,0.57688,0.43894,0.49524,0.22192,1.64648,3.84153,2.9486,1.61719,0.00117526,0.00117526,0.00117526
606,1734.4,0.39799,0.68519,0.31083,0.81742,0.53895,0.36998,0.39389,0.22567,0.59067,0.43333,0.47186,0.22881,1.64595,3.90012,2.89798,1.60969,0.00117513,0.00117513,0.00117513
607,1737.28,0.41391,0.70741,0.32597,0.82243,0.44669,0.35819,0.38231,0.2148,0.46527,0.38944,0.42061,0.21914,1.60633,3.92942,2.78213,1.59421,0.00117501,0.00117501,0.00117501
608,1740.18,0.43529,0.77404,0.34418,0.83213,0.41047,0.34152,0.38303,0.2247,0.27763,0.61607,0.40852,0.21641,1.58108,3.89676,2.64003,1.58324,0.00117488,0.00117488,0.00117488
609,1743.09,0.42425,0.75141,0.33059,0.81052,0.40074,0.34161,0.38104,0.21627,0.40658,0.35913,0.39187,0.20634,1.60549,3.84599,2.75071,1.62626,0.00117476,0.00117476,0.00117476
610,1745.99,0.46967,0.77413,0.34694,0.84259,0.45389,0.40636,0.36508,0.20967,0.4522,0.40693,0.38112,0.20522,1.58287,3.83543,2.60948,1.62953,0.00117464,0.00117464,0.00117464
611,1748.9,0.40492,0.66168,0.31889,0.8161,0.41329,0.39268,0.35755,0.20147,0.419,0.42222,0.42187,0.20762,1.58544,3.86043,2.54951,1.63477,0.00117451,0.00117451,0.00117451
612,1751.78,0.43495,0.74673,0.32889,0.83619,0.47232,0.37128,0.37923,0.21318,0.4541,0.37128,0.42331,0.21845,1.6065,3.84391,2.37263,1.67029,0.00117439,0.00117439,0.00117439
613,1754.64,0.42484,0.74326,0.33978,0.84624,0.48969,0.37904,0.40036,0.22311,0.46976,0.38048,0.43756,0.232,1.5845,3.8984,2.21165,1.64972,0.00117426,0.00117426,0.00117426
614,1757.54,0.41181,0.71305,0.33176,0.81658,0.52193,0.38699,0.41182,0.23956,0.48559,0.38064,0.42028,0.23252,1.53093,3.86914,2.1342,1.61091,0.00117414,0.00117414,0.00117414
615,1760.46,0.39715,0.70897,0.31566,0.81579,0.4654,0.42713,0.43242,0.25489,0.447,0.42511,0.42213,0.23162,1.53069,3.86174,2.05351,1.62244,0.00117402,0.00117402,0.00117402
616,1763.33,0.39713,0.66245,0.33257,0.82558,0.48809,0.51786,0.4364,0.26155,0.48223,0.51786,0.42077,0.23908,1.54219,3.85334,2.13102,1.61582,0.00117389,0.00117389,0.00117389
617,1766.19,0.41335,0.6888,0.3143,0.83396,0.56252,0.4481,0.44886,0.26539,0.55652,0.4481,0.43304,0.24395,1.60136,3.83471,2.33094,1.66133,0.00117377,0.00117377,0.00117377
618,1769.09,0.41314,0.7497,0.35956,0.82233,0.48931,0.44174,0.42102,0.24717,0.47576,0.42612,0.39421,0.22789,1.58784,3.78863,2.16902,1.66558,0.00117365,0.00117365,0.00117365
619,1771.96,0.39049,0.7063,0.32763,0.81226,0.50097,0.40625,0.39597,0.23378,0.45978,0.375,0.3557,0.20815,1.57921,3.64733,2.09273,1.67365,0.00117352,0.00117352,0.00117352
620,1774.85,0.43602,0.77878,0.36317,0.82491,0.42091,0.38318,0.3724,0.20768,0.37815,0.34598,0.33176,0.19969,1.55393,3.59242,2.21989,1.62756,0.0011734,0.0011734,0.0011734
621,1777.76,0.39973,0.71196,0.32271,0.81971,0.39099,0.34226,0.34184,0.18486,0.35866,0.32101,0.30741,0.18803,1.52282,3.61885,2.47337,1.59417,0.00117327,0.00117327,0.00117327
622,1780.66,0.41514,0.6849,0.3455,0.81067,0.36065,0.37503,0.32902,0.17633,0.34996,0.3638,0.33432,0.18723,1.5289,3.68348,2.54527,1.56882,0.00117315,0.00117315,0.00117315
623,1783.52,0.41082,0.67283,0.33145,0.83978,0.34528,0.3727,0.35263,0.17366,0.30674,0.33202,0.33131,0.19491,1.54844,3.77557,2.47166,1.58502,0.00117303,0.00117303,0.00117303
624,1786.42,0.40213,0.65187,0.31419,0.80859,0.33358,0.31551,0.37123,0.18513,0.66882,0.25967,0.35049,0.20016,1.56182,3.82815,2.53185,1.59488,0.0011729,0.0011729,0.0011729
625,1789.3,0.42331,0.69834,0.33507,0.83165,0.73951,0.26508,0.36634,0.18788,0.72085,0.26523,0.36926,0.20051,1.58854,3.7976,2.47008,1.62179,0.00117278,0.00117278,0.00117278
626,1792.17,0.41414,0.66945,0.33555,0.83188,0.33954,0.32978,0.36313,0.20047,0.26872,0.62202,0.37983,0.20823,1.60251,3.72566,2.55998,1.6224,0.00117266,0.00117266,0.00117266
627,1795.08,0.40556,0.64849,0.31693,0.81892,0.63125,0.33601,0.35766,0.19391,0.27472,0.57887,0.37019,0.1981,1.65917,3.64231,2.72597,1.6857,0.00117253,0.00117253,0.00117253
628,1797.96,0.39069,0.68996,0.31003,0.83189,0.2358,0.52976,0.34494,0.18546,0.26705,0.59226,0.35877,0.18679,1.69715,3.61732,2.78749,1.7375,0.00117241,0.00117241,0.00117241
629,1800.87,0.41091,0.71089,0.32754,0.82663,0.25327,0.53943,0.34344,0.18636,0.27666,0.59598,0.33786,0.18181,1.6972,3.61856,2.84479,1.75052,0.00117229,0.00117229,0.00117229
630,1803.81,0.43453,0.72101,0.31971,0.81215,0.34933,0.41386,0.34903,0.19149,0.28757,0.58036,0.3542,0.18409,1.6804,3.56537,2.96575,1.7254,0.00117216,0.00117216,0.00117216
631,1806.67,0.43126,0.69709,0.32591,0.83316,0.39916,0.36106,0.33766,0.19148,0.27157,0.54911,0.33561,0.18293,1.65678,3.57977,3.08265,1.70854,0.00117204,0.00117204,0.00117204
632,1809.56,0.42022,0.72977,0.32427,0.82168,0.43466,0.32365,0.34205,0.19181,0.42029,0.31811,0.33851,0.17782,1.67425,3.58165,3.06643,1.71168,0.00117191,0.00117191,0.00117191
633,1812.46,0.42863,0.72345,0.33001,0.8327,0.4185,0.32508,0.33925,0.19385,0.40246,0.3163,0.33714,0.18234,1.68115,3.60039,3.11148,1.70653,0.00117179,0.00117179,0.00117179
634,1815.36,0.39304,0.73122,0.33073,0.83192,0.54954,0.25955,0.34342,0.19808,0.54954,0.25955,0.34615,0.19546,1.65692,3.6244,3.10533,1.65908,0.00117167,0.00117167,0.00117167
635,1818.22,0.41521,0.77523,0.3249,0.8455,0.55929,0.2696,0.3496,0.1958,0.55929,0.2696,0.35396,0.19722,1.66264,3.67274,3.09729,1.65142,0.00117154,0.00117154,0.00117154
636,1821.12,0.40468,0.72064,0.33235,0.81116,0.54634,0.29171,0.35127,0.1877,0.54634,0.29171,0.34888,0.18871,1.65584,3.73959,3.12199,1.61962,0.00117142,0.00117142,0.00117142
637,1823.99,0.41526,0.72588,0.31803,0.82242,0.49783,0.28583,0.36595,0.19551,0.49783,0.28583,0.35178,0.18917,1.63685,3.76317,3.16291,1.60149,0.00117129,0.00117129,0.00117129
638,1826.9,0.40563,0.70685,0.31678,0.81333,0.45039,0.29675,0.33918,0.18902,0.42999,0.27492,0.312,0.17974,1.58482,3.80288,3.2676,1.56596,0.00117117,0.00117117,0.00117117
639,1829.8,0.42662,0.71676,0.31916,0.83805,0.42657,0.28795,0.33902,0.19426,0.4099,0.27232,0.3149,0.17646,1.5582,3.77701,3.42883,1.58239,0.00117105,0.00117105,0.00117105
640,1832.71,0.42445,0.70602,0.32557,0.83541,0.46749,0.3712,0.34896,0.2019,0.44124,0.33823,0.32835,0.18613,1.51943,3.74725,3.38752,1.56606,0.00117092,0.00117092,0.00117092
641,1835.59,0.43695,0.7122,0.33205,0.83284,0.41624,0.35808,0.33544,0.20301,0.40698,0.33899,0.31591,0.18528,1.50176,3.68371,3.25055,1.54619,0.0011708,0.0011708,0.0011708
642,1838.47,0.41124,0.69108,0.32679,0.82642,0.45147,0.4208,0.3655,0.20856,0.42897,0.38817,0.34155,0.19766,1.48154,3.60485,3.18801,1.50954,0.00117068,0.00117068,0.00117068
643,1841.36,0.42204,0.80513,0.33985,0.83114,0.44566,0.40605,0.3618,0.2035,0.42847,0.39414,0.34026,0.20049,1.50809,3.49602,3.1062,1.51354,0.00117055,0.00117055,0.00117055
644,1844.25,0.40292,0.7048,0.31795,0.81044,0.43627,0.39526,0.35756,0.19737,0.43619,0.39948,0.3578,0.20168,1.52236,3.41057,3.13158,1.53101,0.00117043,0.00117043,0.00117043
645,1847.14,0.44163,0.77006,0.34886,0.83804,0.41499,0.34836,0.34804,0.19367,0.41499,0.34836,0.35024,0.19632,1.53316,3.44151,3.07539,1.53814,0.0011703,0.0011703,0.0011703
646,1850,0.39628,0.6816,0.3149,0.80959,0.37774,0.4747,0.36128,0.20178,0.36724,0.45984,0.35798,0.20236,1.5369,3.53341,3.0169,1.53626,0.00117018,0.00117018,0.00117018
647,1852.89,0.40346,0.73107,0.32213,0.81938,0.44192,0.35943,0.37911,0.20744,0.43265,0.35348,0.37405,0.2116,1.57808,3.6356,2.96657,1.56157,0.00117006,0.00117006,0.00117006
648,1855.8,0.40249,0.65095,0.30772,0.80838,0.40468,0.48438,0.39849,0.21538,0.32131,0.55878,0.38388,0.21885,1.57512,3.73414,3.02656,1.56028,0.00116993,0.00116993,0.00116993
649,1858.73,0.43018,0.75244,0.32102,0.828,0.45595,0.38338,0.38118,0.20546,0.44854,0.36776,0.36825,0.21358,1.58706,3.77907,3.04164,1.58296,0.00116981,0.00116981,0.00116981
650,1861.6,0.41435,0.72806,0.32086,0.82049,0.24231,0.58036,0.36164,0.19164,0.23258,0.57812,0.34572,0.19981,1.55884,3.75506,3.09053,1.55404,0.00116969,0.00116969,0.00116969
651,1864.51,0.38894,0.68266,0.31656,0.82358,0.70263,0.29985,0.35262,0.20127,0.69225,0.28423,0.33021,0.19627,1.50893,3.71062,2.97246,1.51506,0.00116956,0.00116956,0.00116956
652,1867.42,0.37891,0.70301,0.32416,0.7998,0.26094,0.55134,0.35577,0.21243,0.23077,0.48661,0.30644,0.19962,1.46656,3.6686,2.83107,1.4759,0.00116944,0.00116944,0.00116944
653,1870.37,0.37721,0.65289,0.30857,0.81466,0.39304,0.48081,0.35616,0.21503,0.35878,0.4494,0.32528,0.20254,1.43572,3.67127,2.7781,1.45327,0.00116931,0.00116931,0.00116931
654,1873.26,0.39244,0.68563,0.31595,0.82524,0.45612,0.40392,0.33936,0.20451,0.41306,0.3708,0.32785,0.20133,1.44691,3.71985,2.63921,1.46644,0.00116919,0.00116919,0.00116919
655,1876.13,0.40772,0.70801,0.32868,0.83478,0.4345,0.38095,0.34424,0.19705,0.38552,0.37417,0.34148,0.19944,1.4983,3.74794,2.55558,1.51635,0.00116907,0.00116907,0.00116907
656,1879.04,0.38673,0.6769,0.3147,0.80747,0.508,0.36654,0.35521,0.20384,0.4781,0.40809,0.39015,0.21289,1.51157,3.79189,2.52201,1.51618,0.00116894,0.00116894,0.00116894
657,1881.91,0.42057,0.71106,0.35594,0.83429,0.52622,0.44225,0.43228,0.21505,0.4882,0.41741,0.41735,0.22927,1.52762,3.77911,2.50104,1.48564,0.00116882,0.00116882,0.00116882
658,1884.82,0.43681,0.77773,0.33772,0.82914,0.64338,0.44869,0.47404,0.22504,0.60536,0.42739,0.44642,0.24411,1.53785,3.6991,2.5135,1.51405,0.0011687,0.0011687,0.0011687
