epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
397,1061.61,0.45971,0.79553,0.37601,0.85074,0.54722,0.38944,0.43468,0.27813,0.61669,0.36071,0.42723,0.24488,1.42221,3.52805,2.46191,1.52519,0.001201,0.001201,0.001201
398,1064.28,0.48112,0.88738,0.37643,0.82492,0.59285,0.40051,0.46037,0.27495,0.57465,0.39436,0.45194,0.23854,1.41964,3.50357,2.42132,1.49688,0.00120087,0.00120087,0.00120087
399,1066.97,0.46009,0.83574,0.37294,0.83555,0.63031,0.39778,0.47155,0.27965,0.63542,0.40201,0.47518,0.24577,1.42748,3.46727,2.23303,1.50118,0.00120075,0.00120075,0.00120075
400,1069.64,0.47973,0.80768,0.37317,0.83976,0.58018,0.43176,0.48904,0.27774,0.58385,0.43395,0.49427,0.25424,1.45499,3.46206,2.26359,1.5185,0.00120062,0.00120062,0.00120062
401,1072.31,0.45483,0.72167,0.36215,0.82679,0.57713,0.42745,0.50697,0.27966,0.57871,0.42503,0.48686,0.25848,1.4452,3.45391,2.36634,1.52386,0.0012005,0.0012005,0.0012005
402,1075,0.46223,0.74812,0.35386,0.82736,0.55129,0.42013,0.47828,0.28321,0.55129,0.42013,0.47735,0.26223,1.43414,3.4668,2.39673,1.52767,0.00120038,0.00120038,0.00120038
403,1077.66,0.47592,0.76996,0.3715,0.8282,0.76052,0.34414,0.47118,0.28218,0.76052,0.34414,0.46991,0.26386,1.41828,3.53675,2.42729,1.53487,0.00120025,0.00120025,0.00120025
404,1080.32,0.45622,0.72373,0.36394,0.84511,0.78659,0.34468,0.46451,0.31532,0.78659,0.34468,0.46122,0.29648,1.40767,3.56493,2.46231,1.52908,0.00120013,0.00120013,0.00120013
405,1083,0.44696,0.79238,0.35733,0.8395,0.58216,0.39442,0.4853,0.30833,0.58216,0.39442,0.46227,0.27215,1.42584,3.64387,2.49831,1.52702,0.00120001,0.00120001,0.00120001
406,1085.65,0.47343,0.76684,0.38142,0.83044,0.58763,0.39118,0.4606,0.31005,0.59237,0.39401,0.46625,0.26146,1.4242,3.64926,2.42896,1.5272,0.00119988,0.00119988,0.00119988
407,1088.32,0.46898,0.74753,0.3717,0.84446,0.6597,0.37418,0.46283,0.31211,0.6597,0.37418,0.45907,0.27203,1.42033,3.60332,2.38252,1.55072,0.00119976,0.00119976,0.00119976
408,1090.98,0.48325,0.77239,0.39026,0.84063,0.5975,0.39313,0.46791,0.30763,0.5975,0.39313,0.45737,0.24274,1.43674,3.4707,2.41866,1.57555,0.00119963,0.00119963,0.00119963
409,1093.67,0.48841,0.76202,0.3637,0.82797,0.65071,0.37092,0.45146,0.30022,0.65071,0.37092,0.44051,0.24669,1.41847,3.42902,2.61057,1.57409,0.00119951,0.00119951,0.00119951
410,1096.3,0.45684,0.77961,0.36176,0.85022,0.57966,0.37402,0.44759,0.28085,0.5723,0.36595,0.43863,0.24474,1.39569,3.34308,2.6766,1.56806,0.00119939,0.00119939,0.00119939
411,1098.98,0.4608,0.6954,0.35803,0.83021,0.7062,0.3257,0.43701,0.26644,0.7062,0.3257,0.43008,0.24102,1.38436,3.28002,2.63793,1.55157,0.00119926,0.00119926,0.00119926
412,1101.63,0.46252,0.76801,0.35768,0.84278,0.6757,0.3552,0.43344,0.27586,0.6757,0.3552,0.42911,0.235,1.41552,3.20542,2.5894,1.54048,0.00119914,0.00119914,0.00119914
413,1104.31,0.44979,0.77368,0.36844,0.84388,0.6149,0.37536,0.42836,0.27503,0.6149,0.37536,0.42908,0.23323,1.44052,3.17751,2.54767,1.54236,0.00119901,0.00119901,0.00119901
414,1106.96,0.45213,0.81075,0.36247,0.84075,0.7011,0.35622,0.42438,0.27357,0.7011,0.35622,0.42803,0.22676,1.40874,3.27914,2.43258,1.53563,0.00119889,0.00119889,0.00119889
415,1109.61,0.43221,0.71074,0.36693,0.83015,0.5861,0.41812,0.42304,0.27251,0.59169,0.40754,0.4208,0.22163,1.36145,3.44294,2.33706,1.50717,0.00119877,0.00119877,0.00119877
416,1112.26,0.50065,0.79431,0.39725,0.85502,0.59105,0.41177,0.43102,0.27234,0.58784,0.41349,0.43279,0.22735,1.34935,3.61504,2.36594,1.50735,0.00119864,0.00119864,0.00119864
417,1114.92,0.47812,0.75431,0.40161,0.82872,0.5612,0.42398,0.42838,0.26486,0.55107,0.41764,0.42246,0.25192,1.35822,3.75434,2.33893,1.51094,0.00119852,0.00119852,0.00119852
418,1117.59,0.45813,0.78748,0.35228,0.82807,0.57662,0.4254,0.42399,0.26198,0.62023,0.38848,0.41378,0.21096,1.35838,3.76964,2.28284,1.53349,0.0011984,0.0011984,0.0011984
419,1120.26,0.4712,0.82567,0.39717,0.84624,0.64994,0.40286,0.42229,0.25786,0.6313,0.38934,0.40764,0.20336,1.3883,3.80046,2.20893,1.56733,0.00119827,0.00119827,0.00119827
420,1122.91,0.45615,0.75615,0.35578,0.85306,0.65939,0.41379,0.43017,0.26436,0.6414,0.40028,0.41477,0.21525,1.40886,3.76778,2.20388,1.56424,0.00119815,0.00119815,0.00119815
421,1125.59,0.45417,0.72845,0.35363,0.82742,0.64082,0.42571,0.43823,0.27217,0.61895,0.40214,0.42275,0.22051,1.38034,3.72837,2.24402,1.54682,0.00119802,0.00119802,0.00119802
422,1128.23,0.45576,0.81982,0.38865,0.85159,0.67797,0.41568,0.45115,0.28154,0.65796,0.39929,0.43643,0.23791,1.35186,3.58239,2.22395,1.54855,0.0011979,0.0011979,0.0011979
423,1130.93,0.45402,0.80825,0.38769,0.85519,0.61654,0.41642,0.43737,0.29062,0.61774,0.42026,0.43455,0.25979,1.33408,3.42068,2.23942,1.51395,0.00119778,0.00119778,0.00119778
424,1133.6,0.43235,0.73505,0.35114,0.83555,0.60945,0.39497,0.4352,0.29806,0.61421,0.39747,0.43214,0.25661,1.36866,3.32182,2.36875,1.51491,0.00119765,0.00119765,0.00119765
425,1136.29,0.43504,0.74248,0.33919,0.82099,0.70793,0.3534,0.45299,0.30049,0.70793,0.3534,0.4482,0.27092,1.3723,3.22658,2.49201,1.4978,0.00119753,0.00119753,0.00119753
426,1138.94,0.44025,0.74268,0.36235,0.82346,0.66449,0.37808,0.45177,0.29209,0.6474,0.37133,0.44501,0.26723,1.40331,3.17147,2.59025,1.51727,0.00119741,0.00119741,0.00119741
427,1141.59,0.46183,0.74401,0.37319,0.84686,0.64364,0.38798,0.44107,0.28486,0.62614,0.38122,0.43403,0.26885,1.41537,3.20907,2.72723,1.54423,0.00119728,0.00119728,0.00119728
428,1144.27,0.43736,0.69386,0.35932,0.82723,0.62785,0.35517,0.43082,0.27723,0.60758,0.34865,0.42147,0.2664,1.43488,3.22073,2.89693,1.5701,0.00119716,0.00119716,0.00119716
429,1146.94,0.4583,0.71165,0.36743,0.85151,0.65905,0.32663,0.41938,0.2713,0.65723,0.30588,0.40873,0.26038,1.46049,3.18861,3.03752,1.5968,0.00119704,0.00119704,0.00119704
430,1149.6,0.46743,0.75361,0.36507,0.84454,0.59648,0.3171,0.41939,0.26878,0.67946,0.30257,0.40984,0.26388,1.48122,3.09421,3.10274,1.63944,0.00119691,0.00119691,0.00119691
431,1152.26,0.46513,0.74614,0.35543,0.85302,0.53112,0.34489,0.43789,0.28381,0.52036,0.33909,0.43025,0.27759,1.47729,3.07422,3.15184,1.60116,0.00119679,0.00119679,0.00119679
432,1154.9,0.44524,0.72692,0.3569,0.83464,0.62699,0.32125,0.45032,0.28296,0.62699,0.32125,0.44505,0.28896,1.46005,3.09732,3.07929,1.57774,0.00119666,0.00119666,0.00119666
433,1157.58,0.4656,0.80808,0.36925,0.83421,0.58763,0.34294,0.43116,0.27514,0.58763,0.34294,0.43171,0.26734,1.46146,3.0402,3.00532,1.55082,0.00119654,0.00119654,0.00119654
434,1160.23,0.45844,0.806,0.3553,0.84081,0.61118,0.36044,0.43236,0.27179,0.55727,0.38891,0.42731,0.26025,1.41277,2.98599,2.80669,1.51288,0.00119642,0.00119642,0.00119642
435,1162.9,0.45795,0.79369,0.38165,0.82551,0.60906,0.40819,0.45903,0.29393,0.60718,0.41168,0.44942,0.2653,1.42037,2.96503,2.57931,1.50401,0.00119629,0.00119629,0.00119629
436,1165.58,0.47198,0.77268,0.36918,0.82774,0.60676,0.43031,0.45483,0.29289,0.6016,0.42285,0.44295,0.25748,1.44167,3.00881,2.40634,1.52149,0.00119617,0.00119617,0.00119617
437,1168.25,0.45867,0.90074,0.37163,0.82202,0.58902,0.46259,0.45098,0.27869,0.58308,0.45157,0.4439,0.25661,1.45894,3.10358,2.37352,1.53582,0.00119604,0.00119604,0.00119604
438,1170.92,0.46702,0.72999,0.37039,0.82966,0.57577,0.45718,0.47469,0.28937,0.5686,0.4421,0.46927,0.27749,1.47136,3.09726,2.37025,1.51379,0.00119592,0.00119592,0.00119592
439,1173.59,0.46361,0.77005,0.38333,0.85158,0.60591,0.40873,0.47722,0.29504,0.59723,0.40066,0.46549,0.29021,1.47519,3.06529,2.40248,1.48821,0.0011958,0.0011958,0.0011958
440,1176.24,0.47386,0.85611,0.40643,0.85067,0.71062,0.40284,0.47328,0.2915,0.71031,0.39704,0.46642,0.28796,1.49102,3.06705,2.39473,1.49896,0.00119567,0.00119567,0.00119567
441,1178.91,0.4656,0.81466,0.37358,0.8438,0.76127,0.38729,0.47269,0.30543,0.75624,0.38305,0.46803,0.27618,1.45121,3.15936,2.31996,1.47988,0.00119555,0.00119555,0.00119555
442,1181.58,0.44063,0.79377,0.36213,0.8463,0.74412,0.37807,0.46678,0.30676,0.75467,0.37637,0.46389,0.28153,1.45028,3.25717,2.32535,1.48346,0.00119543,0.00119543,0.00119543
443,1184.26,0.48492,0.81596,0.38861,0.83669,0.76173,0.38228,0.47196,0.30644,0.7493,0.37421,0.45533,0.29551,1.48298,3.3473,2.29015,1.5427,0.0011953,0.0011953,0.0011953
444,1186.94,0.4953,0.80554,0.40052,0.86451,0.72904,0.37107,0.46297,0.30149,0.71646,0.36301,0.4465,0.27439,1.46524,3.3184,2.29819,1.55336,0.00119518,0.00119518,0.00119518
445,1189.61,0.47272,0.80031,0.37801,0.84303,0.66685,0.38628,0.46012,0.3011,0.63371,0.37145,0.43879,0.26927,1.41143,3.19699,2.42505,1.46215,0.00119505,0.00119505,0.00119505
446,1192.31,0.43576,0.72943,0.34255,0.81099,0.65329,0.39513,0.44911,0.28433,0.62583,0.38059,0.429,0.25472,1.42844,3.17147,2.52844,1.49249,0.00119493,0.00119493,0.00119493
447,1194.97,0.45963,0.84357,0.36834,0.82512,0.60122,0.38055,0.42365,0.27925,0.60122,0.38055,0.42069,0.25582,1.43436,3.18966,2.70187,1.45425,0.00119481,0.00119481,0.00119481
448,1197.65,0.44174,0.76809,0.34137,0.83403,0.60317,0.36542,0.41859,0.29001,0.65431,0.35106,0.41659,0.24364,1.41778,3.19595,2.76051,1.43068,0.00119468,0.00119468,0.00119468
449,1200.32,0.47169,0.85465,0.38269,0.82694,0.65532,0.37022,0.43785,0.29878,0.65532,0.37022,0.42806,0.25246,1.37702,3.08113,2.47614,1.42184,0.00119456,0.00119456,0.00119456
450,1202.98,0.44841,0.74787,0.3746,0.84591,0.58712,0.40625,0.4595,0.30572,0.58941,0.40592,0.44817,0.26753,1.34955,3.02582,2.20177,1.42352,0.00119444,0.00119444,0.00119444
451,1205.65,0.46262,0.74691,0.37271,0.83931,0.6636,0.37925,0.4557,0.29922,0.66887,0.38348,0.44533,0.26134,1.3734,3.0529,2.18777,1.45763,0.00119431,0.00119431,0.00119431
452,1208.34,0.4446,0.75454,0.34857,0.83487,0.64473,0.38165,0.47778,0.29616,0.64974,0.38588,0.44338,0.27003,1.39479,3.07994,2.20174,1.48951,0.00119419,0.00119419,0.00119419
453,1211,0.45074,0.74601,0.34229,0.82171,0.69022,0.46684,0.52598,0.29527,0.60396,0.3806,0.43689,0.26808,1.38819,3.18,2.2522,1.48544,0.00119407,0.00119407,0.00119407
454,1213.66,0.46954,0.74248,0.3702,0.83126,0.6047,0.39219,0.47024,0.2829,0.59441,0.38451,0.42207,0.2691,1.38605,3.23013,2.32435,1.48809,0.00119394,0.00119394,0.00119394
455,1216.33,0.45333,0.75801,0.33573,0.83629,0.66177,0.37505,0.40986,0.28183,0.65134,0.36721,0.41129,0.2573,1.40899,3.19186,2.48357,1.53604,0.00119382,0.00119382,0.00119382
456,1219,0.4748,0.70784,0.35343,0.83168,0.74174,0.34839,0.45874,0.2802,0.74174,0.34839,0.41763,0.2571,1.41496,3.20207,2.51346,1.56772,0.00119369,0.00119369,0.00119369
457,1221.66,0.43703,0.71945,0.35969,0.85606,0.50002,0.42751,0.49294,0.29323,0.6998,0.33644,0.44617,0.2719,1.45329,3.11584,2.48084,1.59589,0.00119357,0.00119357,0.00119357
458,1224.34,0.44731,0.78092,0.34658,0.83282,0.50073,0.43731,0.49953,0.29342,0.63401,0.37874,0.44582,0.2666,1.42844,3.07593,2.39999,1.55677,0.00119345,0.00119345,0.00119345
459,1227.05,0.44605,0.74257,0.35904,0.82903,0.69479,0.38564,0.47607,0.28257,0.65765,0.37212,0.4409,0.26052,1.40565,3.00123,2.3583,1.53814,0.00119332,0.00119332,0.00119332
460,1229.74,0.45655,0.84387,0.36797,0.83947,0.71021,0.38212,0.46686,0.28113,0.67346,0.3686,0.44076,0.26312,1.42582,2.9887,2.33064,1.52804,0.0011932,0.0011932,0.0011932
461,1232.4,0.4554,0.73296,0.36889,0.83927,0.56717,0.42795,0.47236,0.28692,0.61904,0.38721,0.45637,0.28158,1.40305,2.96044,2.1467,1.50575,0.00119308,0.00119308,0.00119308
462,1235.07,0.43156,0.73778,0.34505,0.83765,0.67265,0.40322,0.46788,0.28678,0.65652,0.39647,0.46262,0.28406,1.37833,3.00551,2.09959,1.48934,0.00119295,0.00119295,0.00119295
463,1237.74,0.42998,0.77661,0.3462,0.82945,0.66108,0.41887,0.45867,0.29984,0.64767,0.41211,0.45477,0.27454,1.39701,3.04346,2.18385,1.52981,0.00119283,0.00119283,0.00119283
464,1240.41,0.43953,0.74027,0.35792,0.83125,0.57119,0.4325,0.44708,0.2852,0.57093,0.43531,0.45031,0.27732,1.4064,3.01533,2.35319,1.53106,0.0011927,0.0011927,0.0011927
465,1243.07,0.42697,0.70871,0.34564,0.85166,0.57824,0.40887,0.45496,0.27668,0.57824,0.40887,0.44916,0.2758,1.39772,2.99957,2.496,1.51256,0.00119258,0.00119258,0.00119258
466,1245.75,0.44517,0.74821,0.36953,0.85034,0.66606,0.35686,0.45359,0.28601,0.66606,0.35686,0.45083,0.28277,1.42725,2.94644,2.69364,1.53424,0.00119246,0.00119246,0.00119246
467,1248.43,0.44689,0.74563,0.34774,0.83908,0.29041,0.52019,0.45801,0.30491,0.6598,0.33832,0.44902,0.26953,1.43974,2.94309,2.83184,1.55679,0.00119233,0.00119233,0.00119233
468,1251.11,0.45785,0.77665,0.38059,0.84534,0.2972,0.50244,0.43071,0.28898,0.2972,0.50244,0.43071,0.25088,1.43514,3.00839,2.93435,1.54631,0.00119221,0.00119221,0.00119221
469,1253.78,0.47917,0.81029,0.36514,0.84107,0.32916,0.54807,0.42741,0.26368,0.29344,0.46473,0.39973,0.232,1.37169,3.04917,3.09216,1.50276,0.00119209,0.00119209,0.00119209
470,1256.47,0.42222,0.70052,0.33125,0.83787,0.59563,0.34452,0.40608,0.25166,0.59563,0.34452,0.37844,0.20973,1.34503,3.08049,3.23794,1.45891,0.00119196,0.00119196,0.00119196
471,1259.15,0.42608,0.75291,0.35388,0.82453,0.59492,0.31925,0.40101,0.23984,0.59372,0.31249,0.37268,0.20902,1.35477,3.17513,3.42335,1.45155,0.00119184,0.00119184,0.00119184
472,1261.83,0.46027,0.75378,0.36899,0.84399,0.47805,0.30923,0.37313,0.23225,0.47334,0.30499,0.37246,0.20539,1.37769,3.24206,3.45346,1.46512,0.00119171,0.00119171,0.00119171
473,1264.5,0.4487,0.70626,0.34362,0.84647,0.42867,0.3343,0.35268,0.21462,0.42494,0.33471,0.35428,0.20803,1.39723,3.22106,3.32385,1.47406,0.00119159,0.00119159,0.00119159
474,1267.18,0.42934,0.70337,0.33803,0.82166,0.48491,0.33612,0.3586,0.2072,0.47816,0.34184,0.35509,0.19661,1.37552,3.1487,3.24866,1.47526,0.00119147,0.00119147,0.00119147
475,1269.84,0.42713,0.75979,0.34412,0.82188,0.51747,0.31207,0.35508,0.20946,0.51758,0.31708,0.36254,0.18178,1.39875,3.10012,3.10809,1.50292,0.00119134,0.00119134,0.00119134
476,1272.5,0.49447,0.77644,0.3835,0.84122,0.42898,0.31632,0.34581,0.21114,0.4834,0.30164,0.35066,0.18007,1.43333,3.11991,3.07412,1.55582,0.00119122,0.00119122,0.00119122
477,1275.19,0.47181,0.75738,0.37067,0.83224,0.55715,0.27664,0.35084,0.20599,0.55715,0.27664,0.33977,0.17942,1.47945,3.19929,3.11949,1.59809,0.0011911,0.0011911,0.0011911
478,1277.85,0.46094,0.8293,0.3626,0.84329,0.54017,0.29049,0.35588,0.21856,0.54017,0.29049,0.34786,0.18677,1.48331,3.2459,3.20273,1.59037,0.00119097,0.00119097,0.00119097
479,1280.52,0.46939,0.74086,0.3909,0.83504,0.65563,0.27819,0.36136,0.23426,0.65563,0.27819,0.36149,0.22012,1.47484,3.26755,3.16201,1.58497,0.00119085,0.00119085,0.00119085
480,1283.23,0.45573,0.77514,0.34747,0.83527,0.68786,0.27144,0.38609,0.2514,0.68786,0.27144,0.37662,0.22091,1.4567,3.36305,3.0861,1.56656,0.00119072,0.00119072,0.00119072
481,1285.87,0.4511,0.74872,0.34913,0.8322,0.4607,0.32921,0.38618,0.24424,0.4607,0.32921,0.37026,0.22593,1.44172,3.51254,3.17271,1.5203,0.0011906,0.0011906,0.0011906
482,1288.54,0.44983,0.79479,0.35328,0.83588,0.5628,0.31088,0.40177,0.24074,0.5628,0.31088,0.37243,0.22192,1.44182,3.62864,3.25461,1.52844,0.00119048,0.00119048,0.00119048
483,1291.2,0.46377,0.80329,0.37039,0.85317,0.52824,0.33115,0.40741,0.23971,0.51663,0.32326,0.3697,0.18017,1.42507,3.81375,3.19613,1.53507,0.00119035,0.00119035,0.00119035
484,1293.88,0.4398,0.78416,0.33012,0.83251,0.52338,0.32645,0.40616,0.24697,0.53196,0.31256,0.36691,0.2196,1.45705,3.85766,3.18299,1.5719,0.00119023,0.00119023,0.00119023
485,1296.56,0.43598,0.73281,0.346,0.84009,0.44471,0.36167,0.38221,0.24513,0.50268,0.36036,0.38119,0.23719,1.48823,3.82779,3.2571,1.61127,0.00119011,0.00119011,0.00119011
486,1299.26,0.43061,0.71052,0.32921,0.817,0.60719,0.35315,0.43825,0.26396,0.60719,0.35315,0.39869,0.21292,1.48478,3.68193,3.01587,1.61683,0.00118998,0.00118998,0.00118998
487,1301.9,0.43412,0.7057,0.35861,0.83,0.57555,0.4218,0.4494,0.27492,0.57555,0.4218,0.41777,0.25275,1.44971,3.50623,2.83597,1.57371,0.00118986,0.00118986,0.00118986
488,1304.57,0.43164,0.70394,0.34453,0.83118,0.56729,0.42226,0.44468,0.27225,0.56729,0.42226,0.43045,0.2276,1.46967,3.30308,2.66827,1.59763,0.00118973,0.00118973,0.00118973
489,1307.25,0.41262,0.68296,0.31191,0.81625,0.60333,0.41267,0.45769,0.27906,0.60333,0.41267,0.4396,0.23567,1.46832,3.20032,2.49605,1.59672,0.00118961,0.00118961,0.00118961
490,1309.96,0.40698,0.67979,0.31306,0.82375,0.60929,0.42389,0.47181,0.28863,0.60929,0.42389,0.45525,0.25202,1.47503,3.12577,2.41057,1.56578,0.00118949,0.00118949,0.00118949
491,1312.62,0.43302,0.69872,0.33669,0.83255,0.6138,0.43703,0.48965,0.31268,0.6138,0.43703,0.4775,0.25116,1.44317,3.11356,2.33149,1.53167,0.00118936,0.00118936,0.00118936
492,1315.27,0.42248,0.65556,0.31607,0.82902,0.6318,0.43818,0.50048,0.32083,0.6318,0.43818,0.48911,0.25779,1.40102,3.0753,2.3169,1.50096,0.00118924,0.00118924,0.00118924
493,1317.95,0.41661,0.66456,0.33694,0.8355,0.59709,0.41998,0.48416,0.31161,0.60536,0.42789,0.4779,0.24747,1.38637,3.03766,2.41559,1.46969,0.00118912,0.00118912,0.00118912
494,1320.61,0.43591,0.67353,0.32922,0.82254,0.64534,0.36349,0.46503,0.30704,0.65483,0.37155,0.47687,0.25191,1.38715,3.00129,2.49112,1.44581,0.00118899,0.00118899,0.00118899
495,1323.29,0.45837,0.77881,0.35977,0.85531,0.48916,0.38419,0.45435,0.29375,0.57201,0.35077,0.4565,0.23621,1.37905,3.06051,2.54144,1.45981,0.00118887,0.00118887,0.00118887
496,1325.98,0.45237,0.78623,0.34343,0.84501,0.54282,0.34637,0.40315,0.26006,0.54617,0.35208,0.41669,0.20683,1.36305,3.13814,2.60178,1.4526,0.00118874,0.00118874,0.00118874
497,1328.65,0.41599,0.74495,0.3266,0.80597,0.66634,0.33486,0.40344,0.26068,0.66634,0.33486,0.41402,0.206,1.3688,3.19324,2.64463,1.45045,0.00118862,0.00118862,0.00118862
498,1331.31,0.44459,0.71408,0.35081,0.83452,0.68512,0.3494,0.42511,0.27142,0.67415,0.34002,0.42717,0.21677,1.3589,3.1691,2.63909,1.41499,0.0011885,0.0011885,0.0011885
499,1334.02,0.41046,0.71498,0.31944,0.81792,0.58488,0.35616,0.43449,0.26621,0.56188,0.34941,0.42852,0.23481,1.32634,3.13612,2.56214,1.39183,0.00118837,0.00118837,0.00118837
500,1336.69,0.41852,0.72696,0.33766,0.82272,0.65303,0.34914,0.43041,0.26479,0.65303,0.34914,0.43546,0.22776,1.31632,3.15148,2.46983,1.38947,0.00118825,0.00118825,0.00118825
501,1339.38,0.40538,0.71237,0.32593,0.83563,0.56187,0.41367,0.4288,0.27579,0.53581,0.40056,0.42236,0.23301,1.30784,3.18413,2.48151,1.38749,0.00118812,0.00118812,0.00118812
502,1342.06,0.43893,0.74174,0.3483,0.83319,0.65279,0.35762,0.42429,0.27749,0.66797,0.3563,0.4347,0.23007,1.33131,3.22549,2.47663,1.42354,0.001188,0.001188,0.001188
503,1344.74,0.42593,0.72912,0.35557,0.82418,0.55891,0.37479,0.43077,0.26937,0.57385,0.38024,0.44926,0.22616,1.33693,3.24402,2.48365,1.41883,0.00118788,0.00118788,0.00118788
504,1347.4,0.45483,0.73267,0.36334,0.85189,0.5435,0.36789,0.44716,0.27356,0.57342,0.3814,0.4714,0.23365,1.34677,3.37218,2.49486,1.41653,0.00118775,0.00118775,0.00118775
505,1350.07,0.45128,0.69474,0.35232,0.82096,0.53103,0.39606,0.44404,0.2754,0.55396,0.40957,0.45942,0.23016,1.37159,3.59912,2.51052,1.44538,0.00118763,0.00118763,0.00118763
506,1352.74,0.44403,0.74037,0.34695,0.8295,0.67683,0.34493,0.43232,0.27849,0.67683,0.34493,0.41706,0.21794,1.3872,3.77998,2.53389,1.48176,0.00118751,0.00118751,0.00118751
507,1355.43,0.44965,0.67637,0.33371,0.84025,0.56322,0.37538,0.4122,0.27426,0.5793,0.38059,0.4105,0.211,1.38382,3.77256,2.59933,1.48157,0.00118738,0.00118738,0.00118738
508,1358.13,0.44336,0.7079,0.35091,0.8281,0.59282,0.36156,0.39211,0.27216,0.61806,0.36815,0.40663,0.20411,1.34532,3.85428,2.68938,1.45172,0.00118726,0.00118726,0.00118726
509,1360.8,0.46527,0.83492,0.36115,0.84179,0.60034,0.35208,0.38052,0.26333,0.60034,0.35208,0.38307,0.19208,1.3231,3.86387,2.77853,1.44357,0.00118713,0.00118713,0.00118713
510,1363.52,0.44335,0.7592,0.35117,0.83205,0.52707,0.3562,0.37184,0.25785,0.51377,0.35023,0.3637,0.18892,1.33564,3.80508,2.84914,1.45339,0.00118701,0.00118701,0.00118701
511,1366.2,0.42299,0.65702,0.32321,0.84122,0.54858,0.34484,0.3754,0.25988,0.5349,0.33677,0.36515,0.18919,1.32313,3.71588,2.91793,1.43063,0.00118689,0.00118689,0.00118689
512,1368.87,0.45115,0.76606,0.35274,0.83634,0.52524,0.34357,0.38437,0.26322,0.52524,0.34357,0.37962,0.20516,1.317,3.62856,2.94508,1.41405,0.00118676,0.00118676,0.00118676
513,1371.53,0.42075,0.70678,0.3547,0.83174,0.54209,0.35541,0.40388,0.26964,0.54209,0.35541,0.40301,0.2163,1.34806,3.62202,2.80951,1.4255,0.00118664,0.00118664,0.00118664
514,1374.2,0.42306,0.71634,0.33028,0.83358,0.56015,0.36871,0.40756,0.25822,0.55831,0.35632,0.40286,0.21435,1.34837,3.63205,2.75717,1.4401,0.00118652,0.00118652,0.00118652
515,1376.87,0.43355,0.7078,0.36294,0.85534,0.61816,0.3373,0.40426,0.25605,0.61816,0.3373,0.40339,0.21141,1.36127,3.67362,2.66526,1.47267,0.00118639,0.00118639,0.00118639
516,1379.56,0.46346,0.71376,0.36685,0.82773,0.5485,0.36649,0.40223,0.26203,0.5485,0.36649,0.39893,0.21621,1.3871,3.69036,2.88665,1.51595,0.00118627,0.00118627,0.00118627
517,1382.28,0.41788,0.69145,0.33548,0.83331,0.53523,0.37325,0.40608,0.25962,0.53523,0.37325,0.40616,0.22063,1.38752,3.71388,2.91489,1.49938,0.00118614,0.00118614,0.00118614
518,1384.95,0.45599,0.72375,0.35894,0.82516,0.52728,0.353,0.40206,0.27353,0.52728,0.353,0.40209,0.22475,1.38821,3.65152,2.93564,1.50495,0.00118602,0.00118602,0.00118602
519,1387.63,0.46475,0.75105,0.35602,0.86377,0.49662,0.36216,0.38841,0.24701,0.49662,0.36216,0.38372,0.19545,1.40263,3.54429,2.99249,1.50164,0.0011859,0.0011859,0.0011859
520,1390.3,0.36764,0.71692,0.30405,0.80153,0.49906,0.35213,0.3782,0.24763,0.49906,0.35213,0.37502,0.18799,1.4169,3.43166,3.04097,1.49599,0.00118577,0.00118577,0.00118577
521,1392.95,0.44706,0.73072,0.34834,0.8199,0.5313,0.32364,0.37913,0.25875,0.55607,0.31795,0.37818,0.19372,1.43352,3.37379,3.15023,1.51047,0.00118565,0.00118565,0.00118565
522,1395.63,0.48518,0.69804,0.35588,0.88186,0.53352,0.33568,0.37729,0.26684,0.5277,0.33136,0.37966,0.19627,1.47832,3.37313,3.1388,1.53963,0.00118553,0.00118553,0.00118553
523,1398.3,0.48367,0.79501,0.36328,0.86889,0.48834,0.3269,0.36443,0.2436,0.48834,0.3269,0.36827,0.20461,1.4667,3.35528,3.11202,1.55144,0.0011854,0.0011854,0.0011854
524,1400.97,0.43519,0.70537,0.32899,0.82555,0.5192,0.32748,0.36761,0.24397,0.5068,0.31941,0.36504,0.20689,1.46654,3.3495,3.02782,1.56908,0.00118528,0.00118528,0.00118528
525,1403.65,0.44956,0.7615,0.3658,0.83681,0.49142,0.34703,0.3785,0.25463,0.48001,0.34109,0.37658,0.21541,1.45601,3.41911,2.92101,1.5593,0.00118516,0.00118516,0.00118516
526,1406.34,0.45242,0.73616,0.35118,0.82566,0.50824,0.36748,0.39933,0.26624,0.51299,0.36997,0.39697,0.22984,1.4575,3.49888,2.69057,1.58925,0.00118503,0.00118503,0.00118503
527,1408.98,0.46202,0.80989,0.34564,0.84315,0.5131,0.38098,0.41072,0.28524,0.51635,0.39837,0.40917,0.21836,1.43542,3.48684,2.5851,1.59896,0.00118491,0.00118491,0.00118491
