epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
527,1373.29,0.44077,0.74444,0.36037,0.84244,0.32287,0.3819,0.31945,0.17395,0.38925,0.39681,0.32473,0.18614,1.46371,3.52563,1.96575,1.26698,0.00118491,0.00118491,0.00118491
528,1375.89,0.46311,0.69395,0.36778,0.83725,0.33727,0.31259,0.29193,0.16253,0.3791,0.32572,0.30046,0.17303,1.66073,4.07507,2.02432,1.34702,0.00118478,0.00118478,0.00118478
529,1378.5,0.46267,0.74133,0.36125,0.83579,0.36548,0.31247,0.32202,0.17594,0.37806,0.30979,0.3263,0.19259,1.7444,4.43082,1.91778,1.42372,0.00118466,0.00118466,0.00118466
530,1381.11,0.4636,0.75345,0.38133,0.86073,0.39113,0.34701,0.3177,0.19148,0.43197,0.38172,0.34019,0.19993,1.78276,4.3819,2.0001,1.45556,0.00118454,0.00118454,0.00118454
531,1383.73,0.445,0.74535,0.34606,0.81108,0.4626,0.3109,0.31962,0.18706,0.50942,0.34589,0.34451,0.19151,1.79563,4.28277,1.87249,1.49029,0.00118441,0.00118441,0.00118441
532,1386.33,0.48743,0.82357,0.36223,0.83555,0.42297,0.32294,0.30358,0.1685,0.46871,0.35865,0.33701,0.18601,1.8183,4.52407,1.83566,1.521,0.00118429,0.00118429,0.00118429
533,1388.96,0.45747,0.75596,0.37441,0.83089,0.54964,0.34106,0.34738,0.17172,0.54964,0.34106,0.35793,0.19828,1.8674,4.85827,1.9018,1.54752,0.00118417,0.00118417,0.00118417
534,1391.54,0.43899,0.72061,0.37055,0.81803,0.52588,0.33634,0.34031,0.1681,0.49795,0.34004,0.35735,0.1979,1.86442,4.9424,1.89192,1.55447,0.00118404,0.00118404,0.00118404
535,1394.13,0.42071,0.69628,0.3293,0.81744,0.4238,0.34754,0.34963,0.18025,0.41321,0.37888,0.36805,0.20151,1.80658,4.62899,1.86031,1.51151,0.00118392,0.00118392,0.00118392
536,1396.73,0.44577,0.79837,0.34302,0.83467,0.37866,0.35884,0.35031,0.17882,0.40691,0.37522,0.36183,0.20838,1.73542,4.30489,1.82052,1.43935,0.00118379,0.00118379,0.00118379
537,1399.38,0.40799,0.67909,0.33877,0.83666,0.37579,0.36732,0.34109,0.17507,0.42251,0.3895,0.35515,0.20275,1.7769,4.38845,1.89442,1.44545,0.00118367,0.00118367,0.00118367
538,1402,0.41694,0.76856,0.33081,0.84139,0.42821,0.36172,0.34579,0.17972,0.45437,0.37452,0.34762,0.21445,1.83305,4.83403,2.02112,1.46466,0.00118355,0.00118355,0.00118355
539,1404.64,0.45168,0.73363,0.35178,0.83107,0.4381,0.35415,0.34978,0.18935,0.46841,0.36591,0.35475,0.21323,1.881,4.95649,1.96334,1.53911,0.00118342,0.00118342,0.00118342
540,1407.23,0.42125,0.68823,0.33834,0.83004,0.502,0.30853,0.35673,0.1942,0.5447,0.32036,0.36304,0.2109,1.85158,4.53639,1.90883,1.57841,0.0011833,0.0011833,0.0011833
541,1409.86,0.42324,0.82638,0.32396,0.82495,0.35906,0.4201,0.34861,0.18948,0.36656,0.41453,0.35321,0.20295,1.79938,4.33918,1.88066,1.60068,0.00118317,0.00118317,0.00118317
542,1412.46,0.40944,0.6965,0.36898,0.81942,0.37425,0.38653,0.35234,0.1947,0.36693,0.40977,0.35926,0.21009,1.80507,4.62593,1.91645,1.62683,0.00118305,0.00118305,0.00118305
543,1415.09,0.46085,0.76823,0.35503,0.8496,0.38648,0.41718,0.3662,0.20582,0.37664,0.40792,0.36199,0.2205,1.84604,4.8907,1.88131,1.6483,0.00118293,0.00118293,0.00118293
544,1417.67,0.42699,0.68372,0.33332,0.83781,0.57779,0.33623,0.38791,0.21941,0.42872,0.40812,0.39496,0.22498,1.85099,4.91793,1.78956,1.64003,0.0011828,0.0011828,0.0011828
545,1420.28,0.40825,0.70331,0.34945,0.81277,0.52313,0.32591,0.3589,0.19952,0.5427,0.33303,0.36537,0.20386,1.85091,4.93828,1.78966,1.63748,0.00118268,0.00118268,0.00118268
546,1422.9,0.44624,0.73458,0.33331,0.83758,0.46471,0.3873,0.35497,0.18637,0.474,0.38925,0.35954,0.20974,1.82931,5.01807,1.72533,1.65369,0.00118256,0.00118256,0.00118256
547,1425.5,0.41694,0.71385,0.33942,0.8202,0.41122,0.36212,0.34248,0.17273,0.40737,0.35926,0.34247,0.19276,1.83405,5.17449,1.75542,1.65386,0.00118243,0.00118243,0.00118243
548,1428.1,0.44674,0.72753,0.35862,0.84744,0.48423,0.28911,0.30322,0.16079,0.48996,0.29463,0.32469,0.17652,1.85624,5.44633,1.75661,1.66408,0.00118231,0.00118231,0.00118231
549,1430.71,0.38661,0.71058,0.31789,0.82506,0.46772,0.30862,0.30288,0.16528,0.46772,0.30862,0.30133,0.1731,1.86569,5.30596,1.7794,1.6607,0.00118219,0.00118219,0.00118219
550,1433.33,0.45629,0.70525,0.38101,0.83162,0.44195,0.31762,0.28979,0.16225,0.45788,0.3242,0.30029,0.16352,1.83969,4.92331,1.87731,1.6463,0.00118206,0.00118206,0.00118206
551,1435.93,0.39476,0.68504,0.32628,0.82314,0.25125,0.43113,0.3159,0.19759,0.26296,0.44605,0.33118,0.18296,1.82154,4.83949,1.81762,1.62102,0.00118194,0.00118194,0.00118194
552,1438.54,0.39041,0.63918,0.31852,0.82053,0.2826,0.4896,0.3413,0.20187,0.28928,0.49155,0.3492,0.199,1.79841,4.92206,1.85871,1.58701,0.00118181,0.00118181,0.00118181
553,1441.18,0.47161,0.74695,0.34725,0.86589,0.55747,0.30667,0.34832,0.20084,0.57638,0.30862,0.35364,0.21045,1.7917,5.05414,1.75616,1.54972,0.00118169,0.00118169,0.00118169
554,1443.8,0.41694,0.71056,0.32912,0.82825,0.49464,0.35164,0.34247,0.1999,0.5017,0.34896,0.3715,0.22125,1.81041,5.08335,1.75296,1.53223,0.00118157,0.00118157,0.00118157
555,1446.41,0.43278,0.70966,0.35441,0.85312,0.49265,0.32747,0.31876,0.17214,0.51626,0.36097,0.35164,0.2196,1.7715,4.60955,1.79469,1.4968,0.00118144,0.00118144,0.00118144
556,1449.02,0.41729,0.66261,0.32704,0.81724,0.47623,0.3033,0.2945,0.16016,0.56219,0.34096,0.34375,0.20832,1.76744,4.3561,1.87218,1.49469,0.00118132,0.00118132,0.00118132
557,1451.63,0.45659,0.67389,0.35593,0.84606,0.40512,0.31912,0.28755,0.14642,0.47786,0.35218,0.32633,0.18896,1.75206,4.24022,1.88513,1.49457,0.0011812,0.0011812,0.0011812
558,1454.21,0.44879,0.70759,0.39714,0.8389,0.45151,0.32109,0.28708,0.14701,0.478,0.34559,0.3233,0.18678,1.71347,4.2185,1.95651,1.46538,0.00118107,0.00118107,0.00118107
559,1456.84,0.40806,0.74641,0.32828,0.83239,0.51367,0.35356,0.34047,0.15666,0.48418,0.34407,0.33153,0.19321,1.6785,4.10407,2.07262,1.41293,0.00118095,0.00118095,0.00118095
560,1459.47,0.40976,0.66341,0.3281,0.81324,0.55415,0.36171,0.3456,0.17745,0.52619,0.35217,0.33657,0.1929,1.64439,3.92871,2.04855,1.36471,0.00118082,0.00118082,0.00118082
561,1462.11,0.38435,0.67521,0.3202,0.8111,0.51295,0.33137,0.34235,0.17545,0.51047,0.32674,0.32739,0.18461,1.66846,4.07017,1.98173,1.36029,0.0011807,0.0011807,0.0011807
562,1464.74,0.39765,0.70579,0.32458,0.83381,0.42595,0.29319,0.31737,0.17937,0.44182,0.29514,0.32876,0.19259,1.6867,4.16904,2.011,1.36953,0.00118058,0.00118058,0.00118058
563,1467.37,0.43012,0.81749,0.33336,0.80919,0.45198,0.29648,0.31844,0.17293,0.50253,0.29843,0.33238,0.19092,1.68952,4.10121,1.92441,1.36805,0.00118045,0.00118045,0.00118045
564,1470,0.44508,0.7973,0.3356,0.83615,0.47463,0.34807,0.33635,0.17446,0.47106,0.3447,0.3458,0.19614,1.71023,4.06926,1.83809,1.39012,0.00118033,0.00118033,0.00118033
565,1472.63,0.4359,0.66644,0.36972,0.88141,0.39624,0.33732,0.3398,0.16954,0.38634,0.32436,0.33572,0.19307,1.77555,4.00274,1.76509,1.4193,0.0011802,0.0011802,0.0011802
566,1475.27,0.41354,0.72624,0.34411,0.84177,0.39295,0.3783,0.34073,0.17745,0.38731,0.36996,0.33781,0.1978,1.78006,3.85651,1.76109,1.44148,0.00118008,0.00118008,0.00118008
567,1477.89,0.46429,0.65361,0.35655,0.86765,0.40866,0.38188,0.33056,0.17028,0.40156,0.37396,0.33061,0.18949,1.80254,3.81254,1.77969,1.47572,0.00117996,0.00117996,0.00117996
568,1480.53,0.39101,0.76652,0.33043,0.80798,0.42399,0.39263,0.33479,0.16315,0.42803,0.39088,0.33657,0.19287,1.78468,3.85111,1.8579,1.49148,0.00117983,0.00117983,0.00117983
569,1483.13,0.42916,0.71276,0.33402,0.83491,0.5612,0.34141,0.34068,0.16514,0.54665,0.33215,0.32452,0.18654,1.72426,3.92346,1.87032,1.47327,0.00117971,0.00117971,0.00117971
570,1485.77,0.37778,0.70532,0.34493,0.85463,0.46217,0.3974,0.35259,0.17765,0.46041,0.38894,0.33971,0.20175,1.65057,4.08502,1.75892,1.4658,0.00117959,0.00117959,0.00117959
571,1488.39,0.3749,0.64355,0.31458,0.83235,0.49328,0.37508,0.36651,0.19181,0.47694,0.36902,0.35318,0.21067,1.71131,4.20616,1.83015,1.46165,0.00117946,0.00117946,0.00117946
572,1491.03,0.42978,0.74848,0.35025,0.82954,0.56626,0.34347,0.3868,0.20724,0.54255,0.33723,0.37149,0.22507,1.7155,4.14354,1.84491,1.42799,0.00117934,0.00117934,0.00117934
573,1493.65,0.46402,0.8505,0.3471,0.83983,0.63088,0.32099,0.39904,0.21633,0.63088,0.32099,0.39684,0.23982,1.68322,3.98735,1.7351,1.38651,0.00117921,0.00117921,0.00117921
574,1496.27,0.43159,0.77571,0.33303,0.81671,0.47833,0.35832,0.40752,0.21923,0.47341,0.35369,0.40538,0.24217,1.60847,3.83468,1.71945,1.34212,0.00117909,0.00117909,0.00117909
575,1498.85,0.41047,0.6534,0.31731,0.8067,0.64028,0.32562,0.41701,0.22734,0.63485,0.32099,0.41586,0.25143,1.52663,3.82411,1.63114,1.30662,0.00117897,0.00117897,0.00117897
576,1501.47,0.50242,0.79805,0.41474,0.86041,0.72705,0.31729,0.4058,0.23069,0.75878,0.31924,0.41154,0.24967,1.57281,3.84847,1.6811,1.30978,0.00117884,0.00117884,0.00117884
577,1504.09,0.43569,0.71784,0.3348,0.84421,0.5309,0.35958,0.3967,0.22542,0.70165,0.31924,0.40291,0.24442,1.57158,3.90002,1.63784,1.33424,0.00117872,0.00117872,0.00117872
578,1506.73,0.46974,0.70805,0.34449,0.83069,0.62543,0.37254,0.4053,0.2269,0.621,0.36791,0.41863,0.265,1.55203,4.03871,1.67009,1.3648,0.0011786,0.0011786,0.0011786
579,1509.35,0.41534,0.68767,0.32221,0.83708,0.62148,0.37898,0.41983,0.25556,0.62148,0.37898,0.43588,0.27013,1.60245,4.36051,1.6014,1.4005,0.00117847,0.00117847,0.00117847
580,1511.97,0.48303,0.76526,0.35023,0.83412,0.56193,0.40329,0.40447,0.24382,0.56193,0.40329,0.42288,0.25766,1.60323,4.56831,1.67119,1.43213,0.00117835,0.00117835,0.00117835
581,1514.57,0.43645,0.65923,0.35669,0.83979,0.61035,0.38982,0.40843,0.23908,0.61035,0.38982,0.42803,0.25729,1.63168,4.77023,1.7775,1.44295,0.00117822,0.00117822,0.00117822
582,1517.19,0.38969,0.60948,0.32817,0.7963,0.51105,0.40895,0.39816,0.21108,0.51446,0.40061,0.41628,0.24701,1.71919,4.96723,1.69827,1.49027,0.0011781,0.0011781,0.0011781
583,1519.84,0.40027,0.66914,0.32776,0.80516,0.45375,0.40437,0.40242,0.20829,0.44969,0.42772,0.42204,0.25998,1.80545,5.16474,1.7833,1.54136,0.00117798,0.00117798,0.00117798
584,1522.43,0.43304,0.72677,0.32583,0.82715,0.42425,0.39511,0.39514,0.20896,0.44171,0.40309,0.41335,0.25005,1.87156,5.36931,1.80042,1.54187,0.00117785,0.00117785,0.00117785
585,1525.05,0.47243,0.85776,0.39009,0.84101,0.37858,0.37892,0.37716,0.19749,0.39486,0.39208,0.38665,0.22317,1.8423,5.27073,1.84269,1.50953,0.00117773,0.00117773,0.00117773
586,1527.68,0.43566,0.7094,0.31668,0.80901,0.36383,0.3644,0.35409,0.19091,0.37385,0.37098,0.36213,0.21222,1.75703,5.24874,1.94536,1.46987,0.00117761,0.00117761,0.00117761
587,1530.28,0.38984,0.6679,0.31306,0.81724,0.44358,0.28453,0.33063,0.17917,0.46325,0.29111,0.33863,0.19868,1.74916,5.15039,2.02118,1.44732,0.00117748,0.00117748,0.00117748
588,1532.91,0.4296,0.7169,0.34133,0.81556,0.48195,0.27198,0.31289,0.17979,0.50687,0.28454,0.31601,0.19319,1.73964,5.33678,2.13475,1.48964,0.00117736,0.00117736,0.00117736
589,1535.54,0.44152,0.85102,0.33844,0.84444,0.58592,0.23796,0.29497,0.1696,0.72522,0.26903,0.31505,0.1838,1.81737,5.47342,2.16704,1.53911,0.00117724,0.00117724,0.00117724
590,1538.16,0.43357,0.74798,0.34777,0.84802,0.61892,0.22086,0.25944,0.16142,0.62315,0.22549,0.28766,0.16492,1.85711,5.5657,2.17649,1.5653,0.00117711,0.00117711,0.00117711
591,1540.75,0.38784,0.69329,0.32814,0.7932,0.5794,0.23163,0.27869,0.17437,0.62378,0.24263,0.29935,0.17847,1.92937,5.74542,2.22324,1.58822,0.00117699,0.00117699,0.00117699
592,1543.36,0.45852,0.64622,0.40713,0.82035,0.46483,0.2685,0.29776,0.17435,0.46859,0.27313,0.30928,0.19042,1.97893,5.67022,2.12782,1.5755,0.00117686,0.00117686,0.00117686
593,1545.99,0.48536,0.74225,0.33188,0.86923,0.66654,0.2576,0.31101,0.19288,0.46926,0.2856,0.34819,0.20455,1.94855,5.57427,2.02288,1.54389,0.00117674,0.00117674,0.00117674
594,1548.62,0.44651,0.61785,0.34841,0.81318,0.618,0.32316,0.38309,0.21775,0.65467,0.35832,0.4106,0.23721,1.84656,5.48476,1.88268,1.47119,0.00117662,0.00117662,0.00117662
595,1551.24,0.43789,0.68875,0.37348,0.8176,0.65181,0.3322,0.39245,0.21093,0.65181,0.3322,0.39142,0.23587,1.81863,5.39655,1.77164,1.43449,0.00117649,0.00117649,0.00117649
596,1553.84,0.4433,0.75,0.72946,0.85148,0.48326,0.40481,0.4042,0.2179,0.67471,0.32288,0.40391,0.24269,1.82077,5.27352,1.66584,1.42715,0.00117637,0.00117637,0.00117637
597,1556.46,0.44049,0.72075,0.34872,0.81903,0.52643,0.36134,0.39542,0.2131,0.52171,0.35671,0.39436,0.24461,1.82428,4.98159,1.60565,1.43899,0.00117625,0.00117625,0.00117625
598,1559.1,0.42861,0.69839,0.34258,0.8321,0.53864,0.34328,0.40061,0.2112,0.61833,0.37357,0.42174,0.24797,1.80718,4.86269,1.59952,1.42908,0.00117612,0.00117612,0.00117612
599,1561.72,0.43287,0.76102,0.34081,0.84277,0.60753,0.3244,0.39007,0.21917,0.60753,0.3244,0.39399,0.23446,1.76637,4.69769,1.68321,1.42005,0.001176,0.001176,0.001176
600,1564.35,0.394,0.76389,0.30813,0.81771,0.41785,0.38848,0.38394,0.21416,0.42371,0.38848,0.38238,0.23238,1.76735,4.51825,1.75142,1.4136,0.00117587,0.00117587,0.00117587
601,1566.95,0.43183,0.76757,0.3526,0.82882,0.38099,0.42555,0.36944,0.21132,0.38896,0.43063,0.36753,0.22825,1.75056,4.43836,1.89008,1.41808,0.00117575,0.00117575,0.00117575
602,1569.57,0.44716,0.66784,0.42134,0.82255,0.37458,0.38448,0.35274,0.20754,0.38246,0.38608,0.35259,0.21595,1.76684,4.41557,1.87572,1.42798,0.00117563,0.00117563,0.00117563
603,1572.22,0.40986,0.62321,0.34709,0.82873,0.41032,0.39754,0.33949,0.1893,0.42309,0.40412,0.33988,0.21839,1.75278,4.40603,1.93388,1.44856,0.0011755,0.0011755,0.0011755
604,1574.83,0.43082,0.70394,0.37052,0.83353,0.61189,0.2608,0.31557,0.1702,0.61189,0.2608,0.31302,0.19431,1.73865,4.53556,1.98579,1.46654,0.00117538,0.00117538,0.00117538
605,1577.43,0.48103,0.78088,0.38546,0.86677,0.56692,0.25618,0.31638,0.16398,0.56692,0.25618,0.31658,0.1908,1.77411,4.74638,1.99246,1.50532,0.00117526,0.00117526,0.00117526
606,1580.05,0.41828,0.78056,0.34268,0.81609,0.45717,0.28968,0.31324,0.16303,0.42968,0.3016,0.31618,0.19434,1.85906,5.05408,2.02739,1.56535,0.00117513,0.00117513,0.00117513
607,1582.68,0.39664,0.65066,0.35422,0.81514,0.44516,0.27345,0.32934,0.17772,0.45354,0.28318,0.33844,0.20394,1.96971,5.49158,1.9783,1.60684,0.00117501,0.00117501,0.00117501
608,1585.3,0.38854,0.68746,0.32264,0.81979,0.48463,0.26879,0.34917,0.20055,0.50228,0.27529,0.36608,0.22244,1.98939,5.85372,2.03174,1.60225,0.00117488,0.00117488,0.00117488
609,1587.92,0.43631,0.71391,0.33337,0.80912,0.43125,0.34528,0.3639,0.20826,0.43371,0.34895,0.38074,0.22873,1.92719,5.82742,1.97537,1.5757,0.00117476,0.00117476,0.00117476
610,1590.55,0.42856,0.7451,0.32706,0.82745,0.42749,0.34106,0.36727,0.21538,0.4227,0.34106,0.38235,0.22752,1.86456,5.74524,1.92983,1.54443,0.00117464,0.00117464,0.00117464
611,1593.19,0.41606,0.71285,0.35761,0.82297,0.38056,0.32615,0.35172,0.19857,0.39552,0.33273,0.36444,0.21716,1.81741,5.72717,1.83682,1.52946,0.00117451,0.00117451,0.00117451
612,1595.79,0.37727,0.66592,0.32761,0.84234,0.52601,0.27747,0.3344,0.19066,0.54902,0.28405,0.34773,0.20904,1.79418,5.5746,1.88931,1.52207,0.00117439,0.00117439,0.00117439
613,1598.41,0.45682,0.80878,0.36979,0.84725,0.52475,0.28303,0.3312,0.18926,0.54986,0.28961,0.35247,0.20437,1.76066,5.29467,1.82687,1.49722,0.00117426,0.00117426,0.00117426
614,1601.04,0.41812,0.69258,0.33828,0.84082,0.62432,0.33459,0.34642,0.19736,0.64747,0.34117,0.36339,0.22447,1.73647,5.19367,1.86534,1.45649,0.00117414,0.00117414,0.00117414
615,1603.66,0.41282,0.6618,0.32124,0.80356,0.64847,0.33675,0.35809,0.2006,0.67524,0.34348,0.36988,0.23284,1.71662,5.21436,2.00545,1.43521,0.00117402,0.00117402,0.00117402
616,1606.3,0.43253,0.69041,0.34911,0.8386,0.65442,0.30817,0.36501,0.19967,0.652,0.3062,0.36738,0.22863,1.66826,5.22157,2.05872,1.38054,0.00117389,0.00117389,0.00117389
617,1608.94,0.41935,0.69603,0.35108,0.83992,0.53602,0.31946,0.36091,0.20099,0.5051,0.30775,0.35789,0.22293,1.67925,5.03082,2.12823,1.3775,0.00117377,0.00117377,0.00117377
618,1611.55,0.39433,0.58935,0.31625,0.81442,0.50525,0.3254,0.35646,0.19503,0.4921,0.31435,0.35602,0.21391,1.63338,4.62042,2.01565,1.36369,0.00117365,0.00117365,0.00117365
619,1614.22,0.44913,0.71682,0.43415,0.85434,0.45985,0.34704,0.3459,0.18857,0.44782,0.33453,0.33976,0.21124,1.58812,4.42502,2.04688,1.32855,0.00117352,0.00117352,0.00117352
620,1616.86,0.37117,0.58386,0.29374,0.79954,0.46119,0.36099,0.35089,0.1891,0.45186,0.35765,0.34645,0.21402,1.59185,4.38867,1.98372,1.31763,0.0011734,0.0011734,0.0011734
621,1619.47,0.38845,0.60325,0.30372,0.82139,0.41465,0.38206,0.36089,0.20041,0.41708,0.37568,0.35653,0.22295,1.63807,4.34358,1.98529,1.33896,0.00117327,0.00117327,0.00117327
622,1622.08,0.40422,0.65742,0.31641,0.85264,0.41736,0.39196,0.34374,0.18246,0.41064,0.36917,0.33615,0.20763,1.68497,4.20476,2.09794,1.3669,0.00117315,0.00117315,0.00117315
623,1624.7,0.42395,0.65006,0.32862,0.82126,0.40166,0.3986,0.3323,0.17218,0.4283,0.39719,0.32464,0.20503,1.68308,4.14637,2.18947,1.40878,0.00117303,0.00117303,0.00117303
624,1627.33,0.38477,0.65045,0.29615,0.8054,0.36949,0.37274,0.31452,0.16576,0.3821,0.36926,0.31387,0.19318,1.67096,4.19419,2.22943,1.38221,0.0011729,0.0011729,0.0011729
625,1629.96,0.44293,0.70997,0.35917,0.86173,0.43844,0.34979,0.31891,0.17024,0.45142,0.34414,0.31997,0.20145,1.63066,4.25947,2.29654,1.36807,0.00117278,0.00117278,0.00117278
626,1632.59,0.43207,0.74107,0.33454,0.85423,0.45065,0.36925,0.32278,0.17094,0.43609,0.36986,0.33047,0.18512,1.61508,4.05137,2.16011,1.36044,0.00117266,0.00117266,0.00117266
627,1635.25,0.42179,0.6517,0.33125,0.83277,0.4575,0.36324,0.29707,0.16875,0.47644,0.36863,0.30744,0.16212,1.61557,3.80174,2.03951,1.34959,0.00117253,0.00117253,0.00117253
628,1637.88,0.37131,0.70252,0.31756,0.80613,0.41116,0.40803,0.31038,0.17864,0.41925,0.40998,0.32349,0.17709,1.59465,3.71426,1.91262,1.33394,0.00117241,0.00117241,0.00117241
629,1640.49,0.44167,0.61725,0.34833,0.873,0.39052,0.43051,0.32101,0.18911,0.38287,0.42706,0.32854,0.19342,1.52755,3.65725,1.84615,1.31583,0.00117229,0.00117229,0.00117229
630,1643.13,0.40104,0.71314,0.31438,0.81625,0.43655,0.39778,0.34891,0.20461,0.43655,0.39778,0.36181,0.21095,1.46574,3.75134,2.0823,1.30983,0.00117216,0.00117216,0.00117216
631,1645.76,0.40331,0.69811,0.325,0.82974,0.45485,0.395,0.37935,0.2235,0.46821,0.40158,0.38402,0.24238,1.49383,3.84293,1.93848,1.32976,0.00117204,0.00117204,0.00117204
632,1648.38,0.42577,0.6803,0.33814,0.85351,0.42039,0.42086,0.39721,0.23928,0.42947,0.4221,0.39724,0.25076,1.5378,4.04889,1.82704,1.33918,0.00117191,0.00117191,0.00117191
633,1651,0.41767,0.70394,0.3096,0.82259,0.46073,0.44783,0.42893,0.25036,0.46896,0.43874,0.43168,0.26637,1.56661,4.49761,1.84117,1.35827,0.00117179,0.00117179,0.00117179
634,1653.62,0.38234,0.65171,0.30162,0.84349,0.46672,0.45994,0.4392,0.25011,0.47881,0.45356,0.4398,0.27996,1.54519,5.04318,1.77688,1.38459,0.00117167,0.00117167,0.00117167
635,1656.25,0.41493,0.8231,0.32647,0.81323,0.45865,0.44628,0.45845,0.24561,0.47563,0.4399,0.45658,0.28597,1.61229,5.50633,1.89339,1.41337,0.00117154,0.00117154,0.00117154
636,1658.88,0.45917,0.8821,0.42756,0.87697,0.46462,0.44305,0.45212,0.24294,0.48722,0.43667,0.45403,0.28027,1.68225,5.6522,1.68518,1.45688,0.00117142,0.00117142,0.00117142
637,1661.54,0.38478,0.62862,0.33035,0.84172,0.56058,0.39534,0.42579,0.23002,0.57658,0.38895,0.42529,0.26893,1.7384,5.51627,1.71554,1.49143,0.00117129,0.00117129,0.00117129
638,1664.18,0.39476,0.64656,0.31116,0.81821,0.48924,0.34349,0.39917,0.21383,0.51044,0.34544,0.40602,0.26153,1.7038,5.37241,1.7186,1.48422,0.00117117,0.00117117,0.00117117
639,1666.82,0.38279,0.63667,0.29443,0.83204,0.48681,0.31289,0.34093,0.18053,0.49546,0.32957,0.35601,0.2328,1.68409,5.19759,1.70251,1.49153,0.00117105,0.00117105,0.00117105
640,1669.44,0.39558,0.6848,0.31541,0.84033,0.41694,0.32864,0.32174,0.16765,0.41369,0.32192,0.33228,0.21088,1.67547,5.10715,1.76637,1.48199,0.00117092,0.00117092,0.00117092
641,1672.08,0.42147,0.64901,0.36062,0.83601,0.40907,0.32231,0.32433,0.17825,0.41991,0.32426,0.32783,0.20971,1.69037,4.79027,1.8311,1.4379,0.0011708,0.0011708,0.0011708
642,1674.72,0.41202,0.67315,0.32913,0.78972,0.38648,0.32737,0.33514,0.18929,0.41917,0.34053,0.34752,0.22402,1.75859,4.59893,1.79592,1.42435,0.00117068,0.00117068,0.00117068
643,1677.34,0.41993,0.7234,0.32047,0.81869,0.42405,0.34042,0.35426,0.20093,0.47468,0.35276,0.36679,0.23726,1.68418,4.72862,1.84274,1.37592,0.00117055,0.00117055,0.00117055
644,1679.98,0.39576,0.74857,0.32382,0.83718,0.46969,0.34443,0.36811,0.20887,0.46612,0.33193,0.36901,0.24141,1.65496,4.75993,1.73605,1.37345,0.00117043,0.00117043,0.00117043
645,1682.62,0.42193,0.69157,0.34101,0.83642,0.46023,0.36806,0.37659,0.21154,0.4557,0.36343,0.37434,0.23477,1.62411,4.56313,1.69511,1.35825,0.0011703,0.0011703,0.0011703
646,1685.26,0.39952,0.63016,0.32398,0.82433,0.48667,0.36074,0.37352,0.20694,0.48169,0.35611,0.37014,0.22951,1.60241,4.39453,1.70186,1.32927,0.00117018,0.00117018,0.00117018
647,1687.88,0.40766,0.68404,0.35248,0.84601,0.50144,0.36616,0.37902,0.2168,0.52188,0.37006,0.38076,0.24123,1.5574,4.25788,1.75605,1.2946,0.00117006,0.00117006,0.00117006
648,1690.51,0.39951,0.77422,0.32937,0.81789,0.54672,0.38316,0.38656,0.22144,0.55792,0.38511,0.3872,0.23872,1.61391,4.28398,1.73498,1.30289,0.00116993,0.00116993,0.00116993
649,1693.17,0.38081,0.6766,0.30356,0.82177,0.53894,0.38096,0.39057,0.23543,0.558,0.36656,0.39332,0.24405,1.62383,4.30219,1.75404,1.32595,0.00116981,0.00116981,0.00116981
650,1695.84,0.3969,0.66774,0.32441,0.81586,0.6613,0.33309,0.40145,0.24457,0.68383,0.33491,0.41296,0.2536,1.64563,4.24515,1.75348,1.34115,0.00116969,0.00116969,0.00116969
651,1698.46,0.43015,0.7383,0.3845,0.87069,0.6464,0.33002,0.42032,0.25474,0.67016,0.33264,0.41876,0.26698,1.63246,4.28202,1.76156,1.35227,0.00116956,0.00116956,0.00116956
652,1701.08,0.36642,0.59821,0.28759,0.81331,0.54959,0.3398,0.40985,0.26332,0.5782,0.35138,0.4061,0.26926,1.65016,4.42313,1.80656,1.36617,0.00116944,0.00116944,0.00116944
653,1703.72,0.398,0.64271,0.31782,0.83922,0.52023,0.32946,0.38782,0.24822,0.54836,0.33645,0.39777,0.25538,1.67917,4.61059,1.85596,1.37797,0.00116931,0.00116931,0.00116931
654,1706.34,0.40814,0.63025,0.32013,0.84087,0.50404,0.3563,0.38341,0.23169,0.57588,0.34311,0.39578,0.24781,1.73011,4.73229,1.81068,1.41143,0.00116919,0.00116919,0.00116919
655,1708.97,0.36047,0.63938,0.28689,0.81053,0.50782,0.38897,0.37864,0.22424,0.52952,0.39071,0.38638,0.25189,1.69513,4.66516,1.85185,1.40782,0.00116907,0.00116907,0.00116907
656,1711.6,0.35213,0.66664,0.2919,0.8383,0.4783,0.35043,0.3721,0.2217,0.47679,0.39793,0.39696,0.25032,1.76091,4.71367,1.83922,1.462,0.00116894,0.00116894,0.00116894
657,1714.23,0.40578,0.70221,0.30833,0.84793,0.49784,0.33412,0.35853,0.20606,0.4402,0.39608,0.37686,0.23797,1.83213,4.83801,1.87726,1.49338,0.00116882,0.00116882,0.00116882
