epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
395,1803.68,0.55743,0.7975,0.41222,0.83544,0.50926,0.37996,0.4083,0.26706,0.4886,0.37281,0.39856,0.23823,1.35896,2.6764,2.56899,1.31822,0.00960994,0.00960994,0.00960994
396,1808.31,0.52062,0.76619,0.42201,0.84971,0.44165,0.41178,0.39963,0.26335,0.43425,0.3967,0.38857,0.23619,1.34345,2.62582,2.77849,1.33614,0.00960895,0.00960895,0.00960895
397,1812.9,0.51815,0.72792,0.38291,0.83919,0.45853,0.38865,0.40018,0.26242,0.44236,0.38076,0.38865,0.24638,1.38089,2.68542,2.74332,1.35496,0.00960796,0.00960796,0.00960796
398,1817.49,0.52948,0.76525,0.38333,0.84983,0.41848,0.40044,0.38988,0.24869,0.40191,0.39573,0.37159,0.23516,1.37492,2.6554,2.77865,1.35393,0.00960697,0.00960697,0.00960697
399,1822.06,0.51072,0.73544,0.39031,0.84225,0.45971,0.40461,0.40966,0.26398,0.42861,0.41243,0.38228,0.23747,1.36497,2.56685,2.62182,1.34906,0.00960598,0.00960598,0.00960598
400,1826.63,0.51289,0.73153,0.37891,0.83922,0.52239,0.3857,0.41436,0.27898,0.43763,0.39517,0.38713,0.23629,1.31266,2.5469,2.62181,1.30222,0.00960499,0.00960499,0.00960499
401,1831.2,0.49696,0.73336,0.39022,0.84417,0.49644,0.42171,0.42504,0.2821,0.46158,0.39701,0.39998,0.23197,1.31323,2.57638,2.55696,1.2867,0.009604,0.009604,0.009604
402,1835.76,0.51434,0.7911,0.39426,0.84922,0.46644,0.43717,0.41487,0.27465,0.39528,0.41512,0.38084,0.22193,1.37462,2.63831,2.4454,1.32501,0.00960301,0.00960301,0.00960301
403,1840.38,0.54041,0.90396,0.41743,0.85593,0.49795,0.41901,0.40373,0.26433,0.42835,0.4607,0.39206,0.22237,1.40435,2.73456,2.60441,1.38541,0.00960202,0.00960202,0.00960202
404,1844.98,0.48193,0.81558,0.381,0.83924,0.4571,0.45018,0.42236,0.2795,0.41351,0.43163,0.40306,0.24335,1.38279,2.66913,2.58493,1.32673,0.00960103,0.00960103,0.00960103
405,1849.53,0.51528,0.73727,0.39085,0.83482,0.4339,0.44151,0.41555,0.27724,0.4339,0.44151,0.39904,0.23704,1.32799,2.59705,2.6791,1.30548,0.00960004,0.00960004,0.00960004
406,1854.14,0.55912,0.80105,0.42363,0.84359,0.46137,0.44018,0.40108,0.26303,0.46137,0.44018,0.40081,0.23506,1.27766,2.65847,2.79878,1.27424,0.00959905,0.00959905,0.00959905
407,1858.71,0.53911,0.75536,0.40348,0.84142,0.48273,0.41325,0.38536,0.25541,0.46547,0.40626,0.38007,0.23682,1.26066,2.70137,2.9025,1.27047,0.00959806,0.00959806,0.00959806
408,1863.34,0.50952,0.74022,0.39046,0.83932,0.60995,0.34274,0.38702,0.25666,0.5648,0.32541,0.36269,0.23205,1.33014,2.77355,3.10491,1.30998,0.00959707,0.00959707,0.00959707
409,1867.93,0.5361,0.76759,0.4116,0.84507,0.59636,0.35401,0.39872,0.27302,0.52798,0.34569,0.38187,0.23651,1.29349,2.70823,3.06163,1.28072,0.00959608,0.00959608,0.00959608
410,1872.56,0.5048,0.80645,0.37183,0.84317,0.47729,0.3761,0.40442,0.26866,0.4401,0.36834,0.38968,0.24026,1.30043,2.69312,3.07392,1.27707,0.00959509,0.00959509,0.00959509
411,1877.16,0.50369,0.74698,0.36919,0.83263,0.61493,0.35661,0.39818,0.26776,0.53118,0.33496,0.38188,0.23267,1.30159,2.63786,3.09263,1.27383,0.0095941,0.0095941,0.0095941
412,1881.77,0.50833,0.70229,0.37659,0.83706,0.54547,0.38305,0.39455,0.25304,0.46874,0.35378,0.36535,0.22766,1.32863,2.59013,3.1851,1.29594,0.00959311,0.00959311,0.00959311
413,1886.32,0.54432,0.71654,0.4014,0.83842,0.5463,0.35486,0.39449,0.25662,0.53346,0.36757,0.38873,0.24745,1.34847,2.64906,3.0494,1.31059,0.00959212,0.00959212,0.00959212
414,1890.95,0.49979,0.75046,0.37573,0.84117,0.53729,0.41482,0.40129,0.25211,0.47852,0.38831,0.37379,0.23942,1.37447,2.63123,2.89442,1.33306,0.00959113,0.00959113,0.00959113
415,1895.51,0.46306,0.76508,0.34914,0.84066,0.51439,0.36969,0.38224,0.24292,0.44079,0.34056,0.3526,0.22229,1.40176,2.7368,2.82318,1.32318,0.00959014,0.00959014,0.00959014
416,1900.12,0.49312,0.76745,0.37622,0.83635,0.46193,0.4045,0.364,0.22357,0.40634,0.34354,0.32467,0.19089,1.50703,2.76559,2.9062,1.36829,0.00958915,0.00958915,0.00958915
417,1904.69,0.51614,0.77627,0.39513,0.84547,0.45635,0.37765,0.38006,0.23924,0.41887,0.34556,0.34784,0.20416,1.46888,2.70334,2.9702,1.35323,0.00958816,0.00958816,0.00958816
418,1909.27,0.47893,0.76,0.37508,0.83873,0.4098,0.48368,0.39758,0.2482,0.37447,0.41341,0.35644,0.21857,1.38448,2.6017,2.68243,1.32699,0.00958717,0.00958717,0.00958717
419,1913.88,0.56744,0.88683,0.42219,0.85668,0.46727,0.46518,0.38665,0.2342,0.39824,0.41096,0.32626,0.19406,1.41489,2.54013,2.57214,1.34419,0.00958618,0.00958618,0.00958618
420,1918.48,0.50908,0.81351,0.39716,0.85068,0.46216,0.41258,0.36303,0.2182,0.40612,0.39927,0.33243,0.19571,1.38014,2.49361,2.83921,1.34788,0.00958519,0.00958519,0.00958519
421,1923.07,0.49628,0.72889,0.37042,0.83154,0.41875,0.4422,0.34685,0.2146,0.39722,0.42296,0.32909,0.19705,1.38549,2.48376,2.83276,1.35257,0.0095842,0.0095842,0.0095842
422,1927.67,0.50002,0.757,0.38305,0.84327,0.40623,0.3745,0.34296,0.21807,0.3947,0.35773,0.30918,0.1871,1.38321,2.57784,2.85543,1.34088,0.00958321,0.00958321,0.00958321
423,1932.28,0.48801,0.72628,0.38229,0.828,0.42321,0.37876,0.35037,0.23296,0.42813,0.36619,0.33194,0.19365,1.36147,2.73119,2.71556,1.3176,0.00958222,0.00958222,0.00958222
424,1936.88,0.51873,0.74792,0.40079,0.83448,0.42407,0.39103,0.35941,0.23081,0.56357,0.31883,0.34151,0.19427,1.35759,2.74451,2.74069,1.31852,0.00958123,0.00958123,0.00958123
425,1941.48,0.5013,0.72376,0.37528,0.82353,0.43894,0.42772,0.36558,0.23229,0.40725,0.41436,0.34371,0.19932,1.33951,2.74101,2.7216,1.31224,0.00958024,0.00958024,0.00958024
426,1946.05,0.53036,0.75183,0.40928,0.84863,0.4238,0.43628,0.36785,0.22973,0.40078,0.42177,0.34973,0.19993,1.34415,2.69471,2.75572,1.30744,0.00957925,0.00957925,0.00957925
427,1950.66,0.48657,0.71711,0.38356,0.84077,0.43836,0.40788,0.39313,0.25516,0.48201,0.36616,0.38112,0.21819,1.36107,2.69533,2.71389,1.32435,0.00957826,0.00957826,0.00957826
428,1955.29,0.48538,0.73665,0.36137,0.83917,0.52589,0.35624,0.37854,0.23973,0.54923,0.32843,0.35654,0.20364,1.37464,2.64922,2.91075,1.34299,0.00957727,0.00957727,0.00957727
429,1959.89,0.52352,0.70176,0.40805,0.83297,0.58033,0.35499,0.39411,0.24079,0.54751,0.33499,0.36599,0.22028,1.38281,2.69827,2.78746,1.366,0.00957628,0.00957628,0.00957628
430,1964.5,0.51013,0.78978,0.38321,0.83691,0.55032,0.34966,0.40007,0.24473,0.53802,0.33209,0.37804,0.21193,1.39004,2.67404,2.61871,1.40168,0.00957529,0.00957529,0.00957529
431,1969.1,0.48312,0.7441,0.3729,0.83647,0.55097,0.36738,0.39892,0.23551,0.54318,0.35845,0.38224,0.21029,1.39094,2.73069,2.70155,1.41031,0.0095743,0.0095743,0.0095743
432,1973.71,0.47995,0.70463,0.36832,0.82684,0.57152,0.38725,0.39589,0.23496,0.51225,0.35351,0.35412,0.20988,1.41686,2.72295,2.85156,1.40596,0.00957331,0.00957331,0.00957331
433,1978.25,0.51521,0.73903,0.40166,0.82496,0.55933,0.40416,0.40725,0.24502,0.5278,0.39228,0.39276,0.21828,1.41128,2.76438,2.83784,1.39527,0.00957232,0.00957232,0.00957232
434,1982.87,0.50264,0.73807,0.37297,0.83259,0.52801,0.40836,0.42615,0.27172,0.59731,0.35475,0.41947,0.24377,1.38315,2.63688,2.80561,1.35318,0.00957133,0.00957133,0.00957133
435,1987.47,0.4901,0.7278,0.36746,0.82666,0.57929,0.38994,0.42188,0.27207,0.47799,0.39171,0.39715,0.24488,1.38969,2.70573,2.86251,1.33389,0.00957034,0.00957034,0.00957034
436,1992.05,0.56316,0.86245,0.43029,0.85189,0.54376,0.41598,0.40667,0.26937,0.51631,0.37916,0.3804,0.22442,1.3897,2.73246,2.85679,1.34219,0.00956935,0.00956935,0.00956935
437,1996.64,0.49253,0.71586,0.3955,0.8484,0.58842,0.36113,0.42079,0.2793,0.55134,0.34008,0.3916,0.24147,1.42116,2.65495,2.76932,1.37933,0.00956836,0.00956836,0.00956836
438,2001.26,0.51976,0.75603,0.39022,0.84738,0.53532,0.39155,0.41975,0.28811,0.50589,0.37939,0.40569,0.24565,1.37123,2.63739,2.64885,1.36761,0.00956737,0.00956737,0.00956737
439,2005.83,0.49011,0.73482,0.386,0.82404,0.62819,0.33283,0.42716,0.28506,0.58541,0.32111,0.40007,0.2419,1.37528,2.65787,2.70505,1.36032,0.00956638,0.00956638,0.00956638
440,2010.42,0.51702,0.78272,0.40974,0.83571,0.57872,0.34545,0.41333,0.257,0.53163,0.31418,0.38272,0.22846,1.3918,2.65933,2.89244,1.37325,0.00956539,0.00956539,0.00956539
441,2015,0.52459,0.74296,0.39505,0.84232,0.58615,0.33205,0.41366,0.26778,0.55503,0.32859,0.4061,0.22487,1.34481,2.65673,2.88901,1.33255,0.0095644,0.0095644,0.0095644
442,2019.6,0.49296,0.71737,0.39024,0.82724,0.5866,0.38826,0.46414,0.29798,0.63992,0.32573,0.42725,0.2575,1.34968,2.61939,2.77737,1.31446,0.00956341,0.00956341,0.00956341
443,2024.23,0.50186,0.79974,0.4001,0.83918,0.55398,0.44339,0.45319,0.30457,0.52424,0.42174,0.44459,0.26991,1.3511,2.62171,2.82175,1.32242,0.00956242,0.00956242,0.00956242
444,2028.85,0.53674,0.8178,0.39857,0.85669,0.61614,0.39974,0.47305,0.3039,0.57467,0.37264,0.44429,0.25569,1.33649,2.65786,2.83458,1.3033,0.00956143,0.00956143,0.00956143
445,2033.43,0.47073,0.69282,0.36578,0.83124,0.64526,0.37339,0.45363,0.29341,0.45484,0.40053,0.40681,0.24133,1.28625,2.61692,2.86691,1.27772,0.00956044,0.00956044,0.00956044
446,2038.03,0.50429,0.7377,0.37576,0.83705,0.55703,0.41055,0.44804,0.28116,0.49298,0.37584,0.40483,0.22938,1.28459,2.60663,2.8333,1.28977,0.00955945,0.00955945,0.00955945
447,2042.63,0.53699,0.72958,0.3945,0.83434,0.58377,0.37148,0.4128,0.27078,0.4756,0.36501,0.39931,0.21276,1.29315,2.66329,2.67833,1.29826,0.00955846,0.00955846,0.00955846
448,2047.25,0.52214,0.72427,0.39886,0.83646,0.5946,0.39556,0.4195,0.25958,0.51063,0.32206,0.36106,0.1968,1.34743,2.6836,2.789,1.35177,0.00955747,0.00955747,0.00955747
449,2051.85,0.502,0.72953,0.38576,0.83601,0.48928,0.39866,0.39944,0.25696,0.49018,0.39347,0.39168,0.21046,1.33279,2.61083,2.58021,1.32265,0.00955648,0.00955648,0.00955648
450,2056.44,0.52014,0.74139,0.39845,0.84555,0.63176,0.3323,0.41438,0.25422,0.62742,0.32735,0.39602,0.21977,1.31037,2.51006,2.5925,1.29842,0.00955549,0.00955549,0.00955549
451,2061.05,0.47191,0.70534,0.36734,0.83341,0.59252,0.35341,0.40817,0.24345,0.72297,0.29299,0.39151,0.22018,1.32237,2.46907,2.56169,1.29143,0.0095545,0.0095545,0.0095545
452,2065.66,0.50139,0.73422,0.37226,0.83033,0.51252,0.36659,0.37889,0.233,0.5426,0.35394,0.3737,0.20834,1.34382,2.526,2.64757,1.30589,0.00955351,0.00955351,0.00955351
453,2070.23,0.5195,0.72314,0.37529,0.83755,0.50365,0.34671,0.3583,0.24042,0.46583,0.33618,0.35323,0.19507,1.28594,2.47843,2.6449,1.27817,0.00955252,0.00955252,0.00955252
454,2074.82,0.51479,0.76184,0.379,0.82668,0.4879,0.3798,0.33946,0.22044,0.42709,0.36281,0.29943,0.17964,1.33874,2.606,2.87032,1.29657,0.00955153,0.00955153,0.00955153
455,2079.41,0.50928,0.78695,0.39657,0.84778,0.56451,0.36721,0.38313,0.24353,0.4858,0.3287,0.34276,0.2025,1.3296,2.50961,2.53816,1.30061,0.00955054,0.00955054,0.00955054
456,2084.02,0.44493,0.6617,0.34515,0.83208,0.49435,0.42283,0.40738,0.2568,0.42716,0.39225,0.37271,0.23052,1.39346,2.55387,2.53392,1.3681,0.00954955,0.00954955,0.00954955
457,2088.61,0.51236,0.78107,0.38623,0.83355,0.51851,0.4075,0.41449,0.26852,0.57716,0.33178,0.37207,0.22322,1.39595,2.54849,2.50841,1.36996,0.00954856,0.00954856,0.00954856
458,2093.19,0.48086,0.67103,0.36474,0.82579,0.47369,0.41751,0.39552,0.24802,0.50074,0.38047,0.38514,0.23708,1.42302,2.52038,2.63347,1.39793,0.00954757,0.00954757,0.00954757
459,2097.8,0.51042,0.7205,0.37947,0.83709,0.46808,0.42317,0.41582,0.26964,0.58382,0.32847,0.39944,0.25313,1.45115,2.50603,2.74536,1.39338,0.00954658,0.00954658,0.00954658
460,2102.43,0.50727,0.67939,0.3716,0.84711,0.52403,0.40795,0.42546,0.27168,0.54318,0.36422,0.40638,0.25694,1.4461,2.48522,2.80999,1.36754,0.00954559,0.00954559,0.00954559
461,2107,0.50091,0.72422,0.37731,0.84248,0.52539,0.44802,0.44159,0.28514,0.458,0.41788,0.39758,0.24235,1.43866,2.48817,2.80588,1.35769,0.0095446,0.0095446,0.0095446
462,2111.61,0.51168,0.72192,0.37854,0.85425,0.58031,0.41059,0.45056,0.28735,0.46515,0.35092,0.39263,0.24229,1.44958,2.50722,2.77687,1.36564,0.00954361,0.00954361,0.00954361
463,2116.2,0.47335,0.69089,0.36392,0.83551,0.48678,0.41326,0.42968,0.27594,0.44615,0.36679,0.39105,0.24135,1.37135,2.46989,2.61206,1.31563,0.00954262,0.00954262,0.00954262
464,2120.81,0.51545,0.74706,0.39075,0.84033,0.68022,0.30546,0.39514,0.2577,0.56739,0.29811,0.35668,0.22026,1.35376,2.49093,2.72193,1.30524,0.00954163,0.00954163,0.00954163
465,2125.4,0.48867,0.73346,0.3848,0.83884,0.47928,0.38347,0.41798,0.26661,0.41931,0.37877,0.39058,0.23112,1.34011,2.47792,2.63241,1.29915,0.00954064,0.00954064,0.00954064
466,2129.98,0.50684,0.79422,0.38315,0.85371,0.47192,0.42897,0.42087,0.26309,0.38815,0.40482,0.37851,0.2268,1.33244,2.48696,2.6323,1.29527,0.00953965,0.00953965,0.00953965
467,2134.62,0.46124,0.69549,0.35445,0.82225,0.51327,0.40792,0.40941,0.24084,0.44254,0.39231,0.36599,0.22847,1.38253,2.54837,2.79704,1.32165,0.00953866,0.00953866,0.00953866
468,2139.2,0.51776,0.7151,0.4042,0.83927,0.48411,0.40804,0.38761,0.24484,0.40283,0.37885,0.35312,0.21795,1.37746,2.62114,2.94906,1.32907,0.00953767,0.00953767,0.00953767
469,2143.73,0.51111,0.76712,0.39186,0.83201,0.49407,0.43509,0.39388,0.25091,0.44829,0.41314,0.35497,0.2212,1.36225,2.62263,2.9808,1.32811,0.00953668,0.00953668,0.00953668
470,2148.32,0.50325,0.75979,0.38599,0.8251,0.47255,0.41648,0.38613,0.23413,0.43938,0.38384,0.34307,0.20632,1.36998,2.57661,3.06711,1.35134,0.00953569,0.00953569,0.00953569
471,2152.92,0.51608,0.75298,0.38804,0.84569,0.44223,0.41786,0.36784,0.23439,0.40173,0.38316,0.32201,0.19841,1.36172,2.55359,2.961,1.34522,0.0095347,0.0095347,0.0095347
472,2157.51,0.50224,0.7118,0.37303,0.83723,0.48419,0.40882,0.42074,0.27107,0.45874,0.39147,0.38083,0.23036,1.35162,2.59821,2.99284,1.30635,0.00953371,0.00953371,0.00953371
473,2162.09,0.50528,0.75984,0.37619,0.84545,0.48231,0.39136,0.42178,0.27549,0.45321,0.37401,0.38862,0.2403,1.3422,2.54699,3.01692,1.28632,0.00953272,0.00953272,0.00953272
474,2166.66,0.48595,0.72566,0.377,0.84597,0.31188,0.54983,0.39755,0.26159,0.30263,0.52808,0.37783,0.22536,1.37127,2.47174,3.13273,1.27637,0.00953173,0.00953173,0.00953173
475,2171.23,0.53948,0.74598,0.42119,0.8513,0.30839,0.51834,0.39652,0.25557,0.28618,0.49363,0.36616,0.21332,1.3618,2.61301,3.18323,1.27542,0.00953074,0.00953074,0.00953074
476,2175.84,0.47766,0.70826,0.37084,0.82798,0.46531,0.31132,0.39326,0.25823,0.46531,0.31132,0.37953,0.22299,1.36629,2.6745,2.95462,1.3368,0.00952975,0.00952975,0.00952975
477,2180.42,0.4781,0.68722,0.36392,0.82167,0.49144,0.31682,0.36615,0.24631,0.49144,0.31682,0.354,0.20841,1.39563,2.75843,3.19953,1.33574,0.00952876,0.00952876,0.00952876
478,2185,0.53224,0.78561,0.41114,0.84,0.44581,0.36941,0.36514,0.23509,0.47281,0.32161,0.35415,0.20759,1.40215,2.76887,3.12877,1.36191,0.00952777,0.00952777,0.00952777
479,2189.62,0.48623,0.73237,0.37171,0.83314,0.43023,0.38809,0.37204,0.23606,0.47334,0.32909,0.35287,0.21125,1.39226,2.7916,3.0279,1.38763,0.00952678,0.00952678,0.00952678
480,2194.21,0.48818,0.75761,0.38044,0.83493,0.48345,0.38118,0.36641,0.23192,0.44348,0.33357,0.32354,0.1912,1.35469,2.75981,2.85669,1.32872,0.00952579,0.00952579,0.00952579
481,2198.79,0.47077,0.72448,0.37151,0.83452,0.49498,0.36722,0.36639,0.23407,0.49662,0.33858,0.35406,0.21173,1.36338,2.71529,2.75188,1.35052,0.0095248,0.0095248,0.0095248
482,2203.43,0.49945,0.73411,0.36875,0.8376,0.50974,0.35662,0.3617,0.2342,0.42813,0.3368,0.3305,0.20467,1.37453,2.70206,2.76055,1.37309,0.00952381,0.00952381,0.00952381
483,2208.02,0.49226,0.74802,0.37326,0.84245,0.43684,0.38006,0.35037,0.22074,0.39841,0.3579,0.32354,0.1948,1.39446,2.77119,2.882,1.3621,0.00952282,0.00952282,0.00952282
484,2212.64,0.504,0.77262,0.38575,0.84002,0.43875,0.41895,0.3715,0.23133,0.3689,0.37698,0.32836,0.20173,1.36033,2.76138,2.79811,1.34972,0.00952183,0.00952183,0.00952183
485,2217.19,0.49183,0.7159,0.37794,0.84539,0.44253,0.41164,0.37201,0.23344,0.42237,0.34011,0.32987,0.20582,1.32546,2.7653,2.78693,1.32316,0.00952084,0.00952084,0.00952084
486,2221.79,0.48504,0.72945,0.37124,0.84054,0.45416,0.453,0.39246,0.24952,0.35616,0.41338,0.34769,0.21023,1.30164,2.71886,2.68014,1.3195,0.00951985,0.00951985,0.00951985
487,2226.35,0.48303,0.69669,0.37721,0.83696,0.4642,0.47013,0.39326,0.24168,0.37226,0.42127,0.34026,0.21013,1.32774,2.69277,2.58147,1.34858,0.00951886,0.00951886,0.00951886
488,2230.99,0.50271,0.69261,0.39461,0.83325,0.44431,0.43858,0.40806,0.24862,0.40594,0.4239,0.38283,0.23531,1.3362,2.65135,2.70221,1.36208,0.00951787,0.00951787,0.00951787
489,2235.56,0.48891,0.71616,0.39057,0.83923,0.43749,0.43632,0.41898,0.26317,0.38745,0.40946,0.37115,0.22602,1.34114,2.63974,2.75005,1.36411,0.00951688,0.00951688,0.00951688
490,2240.16,0.49783,0.71763,0.38667,0.84246,0.51143,0.4192,0.43181,0.27089,0.46551,0.39784,0.39979,0.23867,1.35108,2.63486,2.63063,1.34988,0.00951589,0.00951589,0.00951589
491,2244.75,0.49069,0.74228,0.36328,0.84394,0.67656,0.30552,0.41491,0.27391,0.45285,0.36383,0.37887,0.23919,1.39969,2.6775,2.78444,1.39416,0.0095149,0.0095149,0.0095149
492,2249.36,0.46922,0.77378,0.37515,0.82607,0.60873,0.3517,0.42471,0.27576,0.59451,0.33685,0.39739,0.23464,1.48511,2.66238,2.73066,1.43655,0.00951391,0.00951391,0.00951391
493,2253.94,0.4821,0.68216,0.37398,0.83647,0.50606,0.35867,0.40001,0.26357,0.48866,0.34781,0.37262,0.22362,1.4988,2.73598,2.89895,1.4434,0.00951292,0.00951292,0.00951292
494,2258.53,0.48754,0.70079,0.38172,0.8495,0.46407,0.39968,0.3991,0.26052,0.44691,0.3709,0.36791,0.229,1.47639,2.70111,3.02592,1.40247,0.00951193,0.00951193,0.00951193
495,2263.12,0.49008,0.75581,0.3627,0.83497,0.48845,0.42671,0.41592,0.26143,0.4546,0.39981,0.37387,0.22345,1.45271,2.65596,2.75883,1.40479,0.00951094,0.00951094,0.00951094
496,2267.75,0.49433,0.78277,0.3766,0.83487,0.5088,0.39896,0.39048,0.25551,0.48306,0.38504,0.37152,0.21926,1.40276,2.52923,2.69476,1.35711,0.00950995,0.00950995,0.00950995
497,2272.31,0.53079,0.75274,0.39668,0.84346,0.48626,0.39388,0.38254,0.24967,0.43685,0.35268,0.34256,0.1993,1.36819,2.56223,2.70264,1.33568,0.00950896,0.00950896,0.00950896
498,2276.9,0.48762,0.80913,0.36434,0.83045,0.44054,0.41617,0.37946,0.24043,0.40811,0.38998,0.34504,0.20001,1.3595,2.53513,2.74619,1.31961,0.00950797,0.00950797,0.00950797
499,2281.5,0.51181,0.80584,0.39076,0.84575,0.44575,0.39455,0.38064,0.23251,0.43608,0.36984,0.3527,0.19401,1.37893,2.62052,2.86642,1.31747,0.00950698,0.00950698,0.00950698
500,2286.11,0.49199,0.73958,0.37891,0.82818,0.42423,0.42569,0.36006,0.22324,0.38665,0.41682,0.33879,0.19023,1.43506,2.63502,2.80875,1.34783,0.00950599,0.00950599,0.00950599
501,2290.7,0.49036,0.78596,0.37221,0.83755,0.4663,0.42589,0.37024,0.22739,0.40354,0.41119,0.34176,0.1965,1.46162,2.6165,2.77621,1.35759,0.009505,0.009505,0.009505
502,2295.31,0.50561,0.71188,0.377,0.84575,0.50509,0.35564,0.3543,0.21693,0.44072,0.31926,0.302,0.17945,1.43763,2.55158,2.81013,1.36412,0.00950401,0.00950401,0.00950401
503,2299.88,0.49887,0.69519,0.38434,0.83843,0.45008,0.45038,0.39444,0.24654,0.42955,0.40524,0.34945,0.21229,1.45117,2.54056,2.77649,1.41805,0.00950302,0.00950302,0.00950302
504,2304.54,0.48681,0.72195,0.36981,0.83374,0.43092,0.43233,0.38786,0.23507,0.3985,0.40291,0.34731,0.21002,1.4591,2.63213,2.81389,1.4322,0.00950203,0.00950203,0.00950203
505,2309.13,0.48301,0.74288,0.36955,0.83267,0.46413,0.40156,0.35863,0.22266,0.43264,0.37595,0.32779,0.19855,1.47085,2.64462,2.90163,1.44264,0.00950104,0.00950104,0.00950104
506,2313.74,0.50578,0.72448,0.37642,0.84157,0.47043,0.40897,0.37068,0.23168,0.42223,0.39584,0.35506,0.20654,1.48197,2.64637,2.91429,1.43668,0.00950005,0.00950005,0.00950005
507,2318.32,0.48768,0.6818,0.36683,0.83646,0.45154,0.39344,0.36441,0.22455,0.43672,0.37136,0.34308,0.20093,1.46124,2.56728,2.98291,1.40849,0.00949906,0.00949906,0.00949906
508,2322.96,0.46583,0.69229,0.35654,0.82217,0.44724,0.41169,0.3614,0.22796,0.43545,0.39641,0.34825,0.21623,1.4461,2.51857,2.9,1.38872,0.00949807,0.00949807,0.00949807
509,2327.52,0.50159,0.64226,0.3836,0.83118,0.45513,0.41409,0.35945,0.22916,0.39597,0.40671,0.33222,0.20185,1.41303,2.46731,2.88824,1.36338,0.00949708,0.00949708,0.00949708
510,2332.09,0.47462,0.7274,0.36037,0.83466,0.43873,0.43099,0.36292,0.22969,0.4219,0.40685,0.35091,0.21404,1.40121,2.46793,2.77405,1.36992,0.00949609,0.00949609,0.00949609
511,2336.69,0.48219,0.68314,0.35086,0.82062,0.41685,0.39997,0.3455,0.22334,0.39441,0.37516,0.33447,0.20351,1.41751,2.51683,2.92439,1.38323,0.0094951,0.0094951,0.0094951
512,2341.31,0.48821,0.76532,0.36244,0.83588,0.40854,0.3978,0.34732,0.22796,0.35381,0.36999,0.32107,0.1943,1.32166,2.51455,2.79379,1.33569,0.00949411,0.00949411,0.00949411
513,2345.89,0.50768,0.7532,0.38011,0.83968,0.37817,0.41531,0.33167,0.22145,0.36019,0.40691,0.32802,0.19983,1.33473,2.57206,2.80651,1.33315,0.00949312,0.00949312,0.00949312
514,2350.48,0.45461,0.71123,0.33716,0.83144,0.42916,0.42523,0.34763,0.2227,0.39155,0.42994,0.32756,0.19557,1.30249,2.62452,2.81485,1.32083,0.00949213,0.00949213,0.00949213
515,2355.11,0.50141,0.71785,0.37072,0.84077,0.47073,0.39463,0.38074,0.24575,0.35321,0.44217,0.35463,0.20735,1.27635,2.5923,2.6051,1.30328,0.00949114,0.00949114,0.00949114
516,2359.72,0.51059,0.74755,0.37686,0.82915,0.49579,0.36171,0.40817,0.27276,0.45427,0.34955,0.39484,0.23876,1.28514,2.5784,2.49848,1.31531,0.00949015,0.00949015,0.00949015
517,2364.29,0.47377,0.72455,0.36893,0.83508,0.50622,0.35338,0.40808,0.27313,0.41531,0.38027,0.39314,0.23754,1.2997,2.59542,2.46317,1.31369,0.00948916,0.00948916,0.00948916
518,2368.93,0.49316,0.72528,0.37911,0.83217,0.41472,0.44423,0.40913,0.26942,0.40444,0.43873,0.38997,0.23646,1.28842,2.52193,2.4179,1.29445,0.00948817,0.00948817,0.00948817
519,2373.51,0.476,0.71599,0.38075,0.83309,0.47964,0.41859,0.40164,0.26085,0.43871,0.40388,0.36817,0.2245,1.25549,2.53418,2.56119,1.25775,0.00948718,0.00948718,0.00948718
520,2378.13,0.4865,0.72211,0.37191,0.82649,0.50003,0.40261,0.39865,0.26017,0.48639,0.40142,0.38307,0.22017,1.28037,2.5683,2.52245,1.27794,0.00948619,0.00948619,0.00948619
521,2382.71,0.47549,0.66505,0.379,0.84318,0.50209,0.42654,0.41364,0.26002,0.43013,0.39012,0.37118,0.2074,1.2682,2.60004,2.44953,1.28052,0.0094852,0.0094852,0.0094852
522,2387.31,0.47257,0.70708,0.36413,0.82801,0.49572,0.40511,0.4171,0.27697,0.42896,0.38305,0.38879,0.22513,1.27048,2.64069,2.38626,1.25383,0.00948421,0.00948421,0.00948421
523,2391.99,0.47313,0.70942,0.3536,0.82973,0.5533,0.39212,0.41919,0.27305,0.49375,0.36729,0.38304,0.20305,1.25276,2.63895,2.26951,1.23359,0.00948322,0.00948322,0.00948322
524,2396.58,0.4877,0.74774,0.37122,0.83134,0.42408,0.46835,0.42636,0.26673,0.36905,0.41954,0.35931,0.20213,1.25053,2.58794,2.33468,1.23826,0.00948223,0.00948223,0.00948223
525,2401.16,0.49472,0.71526,0.37606,0.84492,0.45318,0.4226,0.40873,0.26822,0.43501,0.39766,0.38068,0.21459,1.2551,2.58734,2.33997,1.24013,0.00948124,0.00948124,0.00948124
526,2405.74,0.50623,0.78518,0.36536,0.84033,0.50216,0.38536,0.40805,0.25886,0.52892,0.31599,0.37551,0.1978,1.24733,2.5957,2.51034,1.23746,0.00948025,0.00948025,0.00948025
